,location,burn_in,long_term_degredation,initial_pce,module_cost,two_years_lcoe,five_years_lcoe,ten_years_lcoe,tw_five_years_lcoe
41,Copenhagen,0.0,0.004,0.05,1.225,1.272865306,0.813308697,0.711185795,0.711268579
42,Copenhagen,0.0,0.004,0.19,1.225,0.952574242,0.523283854,0.40468019,0.345452377
43,Copenhagen,0.0,0.004,0.15,1.225,0.983078088,0.550905198,0.433871121,0.380291917
44,Copenhagen,0.0,0.004,0.11,1.225,1.03576662,0.598614867,0.484291906,0.440469411
45,Copenhagen,0.0,0.004,0.25,1.225,0.92512084,0.498424708,0.378408423,0.31409688
46,Copenhagen,0.0,0.004,0.31,1.225,0.908294618,0.483188518,0.362306441,0.294879081
47,Copenhagen,0.0,0.004,0.21,1.225,0.941680026,0.513419104,0.394254874,0.333009706
48,Copenhagen,0.0,0.004,0.17,1.225,0.966031815,0.535469735,0.417558535,0.360822754
49,Copenhagen,0.0,0.006,0.01,1.225,3.058075376,2.522051334,2.707021579,3.475706264
50,Copenhagen,0.0,0.004,0.27,1.225,0.918681168,0.492593566,0.372245927,0.306741909
51,Copenhagen,0.0,0.006,0.07,1.225,1.166401032,0.740275827,0.675122921,0.733795148
52,Copenhagen,0.0,0.004,0.33,1.225,0.904045584,0.479341008,0.358240298,0.29002612
53,Copenhagen,0.0,0.006,0.13,1.225,1.020887758,0.603216326,0.518823211,0.522879172
54,Copenhagen,0.0,0.004,0.23,1.225,0.932680464,0.505269971,0.385642667,0.32273099
55,Copenhagen,0.0,0.006,0.03,1.225,1.586773042,1.136225865,1.126655866,1.343108602
56,Copenhagen,0.0,0.004,0.29,1.225,0.913129733,0.487566727,0.366933439,0.300401427
57,Copenhagen,0.0,0.006,0.09,1.225,1.096339063,0.67428419,0.599867475,0.632242969
58,Copenhagen,0.0,0.004,0.35,1.225,0.90028216,0.47593322,0.354638864,0.285727791
59,Copenhagen,0.0,0.006,0.19,1.225,0.967277699,0.552720826,0.461239236,0.445173467
60,Copenhagen,0.0,0.006,0.15,1.225,0.998252387,0.581895989,0.494509959,0.490070072
61,Copenhagen,0.0,0.006,0.05,1.225,1.292512615,0.859060816,0.810582778,0.916589146
62,Copenhagen,0.0,0.006,0.11,1.225,1.051754192,0.632289533,0.551977671,0.56761889
63,Copenhagen,0.0,0.006,0.25,1.225,0.93940054,0.526463246,0.431295665,0.404766638
64,Copenhagen,0.0,0.006,0.21,1.225,0.956215325,0.542301141,0.449356854,0.429138993
65,Copenhagen,0.0,0.006,0.17,1.225,0.980942997,0.565592215,0.475917488,0.464980782
66,Copenhagen,0.0,0.006,0.31,1.225,0.922314597,0.510369955,0.412943233,0.380001273
67,Copenhagen,0.0,0.006,0.27,1.225,0.932861468,0.520304077,0.424271885,0.395288521
68,Copenhagen,0.0,0.008,0.01,1.225,3.106018312,2.672384477,3.146829846,4.239027823
69,Copenhagen,0.0,0.006,0.23,1.225,0.947076851,0.533693584,0.439540984,0.41589314
70,Copenhagen,0.0,0.008,0.07,1.225,1.184687268,0.784401808,0.784809761,0.894948483
71,Copenhagen,0.0,0.006,0.33,1.225,0.917999977,0.506306006,0.408308797,0.373747416
72,Copenhagen,0.0,0.008,0.13,1.225,1.036892713,0.639172535,0.603116126,0.637711933
73,Copenhagen,0.0,0.006,0.29,1.225,0.927224344,0.514994456,0.418216911,0.387117744
74,Copenhagen,0.0,0.008,0.03,1.225,1.611649655,1.203953434,1.309703009,1.63807707
75,Copenhagen,0.0,0.008,0.19,1.225,0.982442183,0.585667125,0.536176514,0.542940793
76,Copenhagen,0.0,0.006,0.35,1.225,0.914178462,0.502706514,0.404204018,0.368208296
77,Copenhagen,0.0,0.008,0.09,1.225,1.113526904,0.714476577,0.697327606,0.771093796
78,Copenhagen,0.0,0.008,0.15,1.225,1.013902475,0.616581346,0.574852713,0.597697421
79,Copenhagen,0.0,0.008,0.25,1.225,0.95412798,0.557844397,0.501368029,0.493659967
80,Copenhagen,0.0,0.008,0.05,1.225,1.312775964,0.910267272,0.942277704,1.117887013
81,Copenhagen,0.0,0.008,0.21,1.225,0.971206378,0.574626349,0.522363608,0.523384887
82,Copenhagen,0.0,0.008,0.11,1.225,1.068243055,0.669978723,0.641657171,0.69227722
83,Copenhagen,0.0,0.008,0.17,1.225,0.996321718,0.599305745,0.553239534,0.567098115
84,Copenhagen,0.0,0.008,0.27,1.225,0.947486391,0.551318095,0.493203099,0.482100302
85,Copenhagen,0.0,0.008,0.31,1.225,0.936774172,0.540791825,0.480033887,0.463455725
86,Copenhagen,0.0,0.008,0.23,1.225,0.961924635,0.565505718,0.51095296,0.507230029
87,Copenhagen,0.0,0.01,0.03,1.225,1.637318698,1.280266928,1.535734373,1.924254395
88,Copenhagen,0.0,0.008,0.29,1.225,0.941760891,0.545691981,0.486164377,0.472135089
89,Copenhagen,0.0,0.008,0.33,1.225,0.93239191,0.536485634,0.474646496,0.45582842
90,Copenhagen,0.0,0.01,0.09,1.225,1.131262253,0.759764212,0.817673904,0.905806359
91,Copenhagen,0.0,0.01,0.15,1.225,1.030051088,0.655663819,0.674062031,0.702117079
92,Copenhagen,0.0,0.01,0.05,1.225,1.33368479,0.967965248,1.104898018,1.313185464
93,Copenhagen,0.0,0.008,0.35,1.225,0.928510483,0.532671587,0.469874816,0.44907282
94,Copenhagen,0.0,0.01,0.11,1.225,1.085257159,0.712445829,0.752395747,0.813220273
95,Copenhagen,0.0,0.01,0.21,1.225,0.986674962,0.611049472,0.612514243,0.614821908
96,Copenhagen,0.0,0.01,0.27,1.225,0.962577183,0.586263807,0.578321151,0.566324773
97,Copenhagen,0.0,0.01,0.17,1.225,1.012190318,0.637293191,0.648718803,0.666171977
98,Copenhagen,0.0,0.01,0.07,1.225,1.203556002,0.834121707,0.920253919,1.051298857
99,Copenhagen,0.0,0.01,0.33,1.225,0.947242288,0.57049118,0.55656201,0.535463109
100,Copenhagen,0.0,0.01,0.13,1.225,1.053407495,0.679686967,0.707203204,0.749122256
101,Copenhagen,0.0,0.01,0.23,1.225,0.977245387,0.601350723,0.599134322,0.595844744
102,Copenhagen,0.0,0.01,0.29,1.225,0.956760491,0.580281078,0.570067671,0.554618606
103,Copenhagen,0.0,0.01,0.19,1.225,0.998089721,0.622790077,0.62871101,0.637794293
104,Copenhagen,0.0,0.01,0.35,1.225,0.943299041,0.566435376,0.550966823,0.527527283
105,Copenhagen,0.0,0.012,0.03,1.225,1.663818645,1.366909517,1.756604877,2.20106105
106,Copenhagen,0.0,0.01,0.25,1.225,0.969324553,0.593203784,0.587895202,0.579903949
107,Copenhagen,0.0,0.01,0.31,1.225,0.951694348,0.575070322,0.562879168,0.544422929
108,Copenhagen,0.0,0.012,0.09,1.225,1.149571694,0.811181566,0.935272397,1.036107856
109,Copenhagen,0.0,0.012,0.01,1.225,3.206559914,3.034093903,4.220603159,5.695921883
110,Copenhagen,0.0,0.012,0.05,1.225,1.355270433,1.033472693,1.263805305,1.502089008
111,Copenhagen,0.0,0.012,0.15,1.225,1.04672243,0.700036136,0.771006154,0.803117592
112,Copenhagen,0.0,0.012,0.11,1.225,1.10282201,0.760660892,0.860605885,0.930203133
113,Copenhagen,0.0,0.012,0.07,1.225,1.223035515,0.890571235,1.052605549,1.202529651
114,Copenhagen,0.0,0.012,0.21,1.225,1.002644263,0.652402495,0.700606516,0.70326489
115,Copenhagen,0.0,0.012,0.17,1.225,1.028572584,0.680422268,0.742018043,0.762001736
116,Copenhagen,0.0,0.012,0.27,1.225,0.978156462,0.625939451,0.661495746,0.647791374
117,Copenhagen,0.0,0.012,0.13,1.225,1.070456859,0.725685061,0.808913716,0.856884528
118,Copenhagen,0.0,0.012,0.33,1.225,0.962573372,0.609099404,0.636607189,0.612490217
119,Copenhagen,0.0,0.012,0.23,1.225,0.99306207,0.642047379,0.685302283,0.681557835
120,Copenhagen,0.0,0.014,0.03,1.225,1.691190506,1.466130498,1.970028441,2.468548885
121,Copenhagen,0.0,0.012,0.29,1.225,0.972245627,0.619551838,0.652055244,0.634401259
122,Copenhagen,0.0,0.012,0.19,1.225,1.014243769,0.66493765,0.719132714,0.729541884
123,Copenhagen,0.0,0.014,0.09,1.225,1.168483561,0.870063467,1.048905902,1.162022694
124,Copenhagen,0.0,0.012,0.35,1.225,0.958566304,0.604769122,0.630207298,0.603412812
125,Copenhagen,0.0,0.012,0.25,1.225,0.985013037,0.633349092,0.672446744,0.663323934
126,Copenhagen,0.0,0.014,0.05,1.225,1.377566297,1.108490222,1.417354823,1.684633031
127,Copenhagen,0.0,0.012,0.31,1.225,0.967097488,0.613988441,0.643832885,0.62273892
128,Copenhagen,0.0,0.014,0.15,1.225,1.063942299,0.750850233,0.864681677,0.900717877
129,Copenhagen,0.0,0.014,0.11,1.225,1.120964787,0.815875607,0.965167575,1.043247714
130,Copenhagen,0.0,0.014,0.01,1.225,3.259311764,3.254332164,4.733397002,6.38812886
131,Copenhagen,0.0,0.014,0.07,1.225,1.243155952,0.955215859,1.180494768,1.348669193
132,Copenhagen,0.0,0.014,0.21,1.225,1.019138993,0.69975897,0.78572864,0.788730398
133,Copenhagen,0.0,0.014,0.17,1.225,1.045493866,0.729812637,0.832171575,0.854605345
134,Copenhagen,0.0,0.014,0.13,1.225,1.08806719,0.778360957,0.907194923,0.961018935
135,Copenhagen,0.0,0.014,0.27,1.225,0.994248337,0.671375031,0.741865999,0.726515366
136,Copenhagen,0.0,0.014,0.23,1.225,1.009399162,0.688652199,0.768564977,0.764385355
137,Copenhagen,0.0,0.014,0.33,1.225,0.978408887,0.653312602,0.713953538,0.686924173
138,Copenhagen,0.0,0.014,0.19,1.225,1.030929325,0.713204024,0.80650573,0.818200751
139,Copenhagen,0.0,0.016,0.03,1.225,1.719478032,1.580883375,2.176207174,2.726969785
140,Copenhagen,0.0,0.014,0.29,1.225,0.988240262,0.664523755,0.731278498,0.711497993
141,Copenhagen,0.0,0.016,0.09,1.225,1.188028083,0.938162648,1.158682028,1.283669445
142,Copenhagen,0.0,0.014,0.25,1.225,1.001217712,0.679322522,0.75414752,0.743935547
143,Copenhagen,0.0,0.016,0.15,1.225,1.081738222,0.809618688,0.955177311,0.995009842
144,Copenhagen,0.0,0.014,0.35,1.225,0.974335898,0.648667994,0.706776075,0.676743621
145,Copenhagen,0.0,0.016,0.05,1.225,1.400608019,1.195250877,1.565691982,1.860989426
146,Copenhagen,0.0,0.014,0.31,1.225,0.98300743,0.658556523,0.722057141,0.698418368
147,Copenhagen,0.0,0.016,0.21,1.225,1.036185517,0.754528552,0.867961227,0.871298915
148,Copenhagen,0.0,0.016,0.11,1.225,1.13971449,0.879733548,1.066179836,1.152460464
149,Copenhagen,0.0,0.016,0.01,1.225,3.313828311,3.509046175,5.228783657,7.056872355
150,Copenhagen,0.0,0.016,0.17,1.225,1.062981213,0.786934497,0.919264775,0.944070003
151,Copenhagen,0.0,0.016,0.27,1.225,1.010878531,0.723923024,0.819508021,0.80257088
152,Copenhagen,0.0,0.016,0.07,1.225,1.263949473,1.029979851,1.304042688,1.489855097
153,Copenhagen,0.0,0.016,0.13,1.225,1.106266635,0.839282655,1.002139898,1.061623537
154,Copenhagen,0.0,0.016,0.23,1.225,1.026282774,0.742552463,0.849001255,0.844405303
155,Copenhagen,0.0,0.016,0.19,1.225,1.04817306,0.76902594,0.890912801,0.903854381
156,Copenhagen,0.0,0.016,0.33,1.225,0.994774144,0.704446864,0.788674305,0.75883507
157,Copenhagen,0.0,0.018,0.03,1.225,1.748727952,1.714821005,2.375301931,2.976524017
158,Copenhagen,0.0,0.016,0.29,1.225,1.004769963,0.716535504,0.807812456,0.785981408
159,Copenhagen,0.0,0.016,0.25,1.225,1.017964478,0.73249256,0.833074898,0.821814699
160,Copenhagen,0.0,0.018,0.09,1.225,1.208237545,1.017646868,1.264686419,1.401142379
161,Copenhagen,0.0,0.016,0.35,1.225,0.990633028,0.699438726,0.780745665,0.747588763
162,Copenhagen,0.0,0.016,0.31,1.225,0.999449604,0.710101223,0.797626012,0.771532538
163,Copenhagen,0.0,0.018,0.15,1.225,1.100139595,0.878212242,1.042563658,1.086066559
164,Copenhagen,0.0,0.018,0.05,1.225,1.424433664,1.296516456,1.70893251,2.031294865
165,Copenhagen,0.0,0.018,0.21,1.225,1.053811997,0.818454689,0.947368433,0.951034427
166,Copenhagen,0.0,0.018,0.11,1.225,1.159102094,0.954267462,1.163721476,1.25792602
167,Copenhagen,0.0,0.018,0.01,1.225,3.370199612,3.806344088,5.707149606,7.702670621
168,Copenhagen,0.0,0.018,0.17,1.225,1.081063512,0.853606171,1.00336559,1.030465043
169,Copenhagen,0.0,0.018,0.27,1.225,1.028074515,0.78525616,0.894482386,0.876016857
170,Copenhagen,0.0,0.018,0.07,1.225,1.285450429,1.117243125,1.423345696,1.626196778
171,Copenhagen,0.0,0.018,0.23,1.225,1.043740798,0.805463945,0.926673868,0.921679689
172,Copenhagen,0.0,0.018,0.33,1.225,1.011696177,0.764129915,0.860827784,0.828278635
173,Copenhagen,0.0,0.018,0.13,1.225,1.125085259,0.910389438,1.093822713,1.158776299
174,Copenhagen,0.0,0.018,0.29,1.225,1.021862034,0.777242745,0.881716828,0.857909226
175,Copenhagen,0.0,0.018,0.19,1.225,1.066003458,0.834180343,0.972419778,0.986569154
176,Copenhagen,0.0,0.018,0.35,1.225,1.007484617,0.758697471,0.852173776,0.81600314
177,Copenhagen,0.0,0.018,0.25,1.225,1.035281001,0.794551735,0.909290456,0.897021743
178,Copenhagen,0.1,0.0,0.09,1.225,1.137232732,0.634333692,0.466712379,0.348756517
179,Copenhagen,0.1,0.0,0.03,1.225,1.645959998,1.068905897,0.876567344,0.740882701
180,Copenhagen,0.0,0.018,0.31,1.225,1.016451171,0.77026333,0.870598457,0.842138091
181,Copenhagen,0.1,0.0,0.15,1.225,1.035487403,0.547419376,0.384741512,0.270331407
182,Copenhagen,0.1,0.0,0.01,1.225,3.172142206,2.372622932,2.106132659,1.917261672
183,Copenhagen,0.1,0.0,0.21,1.225,0.99188235,0.510170473,0.34961123,0.236720736
184,Copenhagen,0.1,0.0,0.11,1.225,1.090984836,0.594827165,0.429452875,0.313108721
185,Copenhagen,0.1,0.0,0.05,1.225,1.340723597,0.808162532,0.630654323,0.505606949
186,Copenhagen,0.1,0.0,0.17,1.225,1.017532369,0.53208158,0.37027609,0.256491706
187,Copenhagen,0.1,0.0,0.27,1.225,0.96765739,0.489476708,0.330094477,0.21804821
188,Copenhagen,0.1,0.0,0.33,1.225,0.952241562,0.476308005,0.317674783,0.206165752
189,Copenhagen,0.1,0.0,0.23,1.225,0.982403009,0.502072904,0.341974231,0.229414086
190,Copenhagen,0.1,0.0,0.13,1.225,1.058967078,0.56747651,0.40365785,0.288429493
191,Copenhagen,0.1,0.0,0.07,1.225,1.209908026,0.696415405,0.525263058,0.404774514
192,Copenhagen,0.1,0.0,0.29,1.225,0.96181,0.484481675,0.325383551,0.213541064
193,Copenhagen,0.1,0.002,0.03,1.225,1.696561201,1.130591064,0.976097824,0.904400642
194,Copenhagen,0.1,0.0,0.19,1.225,1.003357353,0.519972805,0.35885603,0.245565638
195,Copenhagen,0.1,0.0,0.35,1.225,0.948277504,0.472921779,0.314481159,0.203110275
196,Copenhagen,0.1,0.0,0.25,1.225,0.97444037,0.495270954,0.33555916,0.223276509
197,Copenhagen,0.1,0.0,0.31,1.225,0.956717118,0.48013117,0.321280494,0.209615491
198,Copenhagen,0.1,0.002,0.05,1.225,1.381941019,0.854800539,0.702262429,0.617197903
199,Copenhagen,0.1,0.002,0.01,1.225,3.269662324,2.509543911,2.345275031,2.340414597
200,Copenhagen,0.1,0.002,0.09,1.225,1.172194301,0.670940263,0.519705577,0.425729495
201,Copenhagen,0.1,0.002,0.15,1.225,1.067321049,0.579010235,0.428427268,0.32999542
202,Copenhagen,0.1,0.002,0.07,1.225,1.247103828,0.736604631,0.584904436,0.494111051
203,Copenhagen,0.1,0.002,0.21,1.225,1.022375461,0.539611746,0.389308093,0.288966641
204,Copenhagen,0.1,0.002,0.11,1.225,1.124524622,0.629153866,0.478215415,0.382213983
205,Copenhagen,0.1,0.002,0.17,1.225,1.04881403,0.562787315,0.412319359,0.313101202
206,Copenhagen,0.1,0.002,0.27,1.225,0.99740576,0.517723771,0.367575296,0.26617296
207,Copenhagen,0.1,0.002,0.13,1.225,1.091522553,0.60022484,0.449491475,0.352087879
208,Copenhagen,0.1,0.002,0.23,1.225,1.012604699,0.531046877,0.380803945,0.280047363
209,Copenhagen,0.1,0.002,0.33,1.225,0.981516009,0.50379512,0.353745398,0.251667961
210,Copenhagen,0.1,0.002,0.19,1.225,1.034203236,0.549979758,0.399602601,0.299763675
211,Copenhagen,0.1,0.004,0.03,1.225,1.722070693,1.19054627,1.095465805,1.153811836
212,Copenhagen,0.1,0.002,0.29,1.225,0.991378606,0.512440482,0.362329464,0.260671055
213,Copenhagen,0.1,0.004,0.09,1.225,1.189819413,0.706520202,0.583260893,0.543135097
214,Copenhagen,0.1,0.002,0.25,1.225,1.004397268,0.523852395,0.37366047,0.27255518
215,Copenhagen,0.1,0.002,0.35,1.225,0.977430085,0.500213479,0.350189152,0.247938118
216,Copenhagen,0.1,0.004,0.05,1.225,1.402719882,0.900130583,0.788142805,0.787405727
217,Copenhagen,0.1,0.004,0.11,1.225,1.141432973,0.662517875,0.536696858,0.48761909
218,Copenhagen,0.1,0.002,0.31,1.225,0.986129156,0.507838915,0.357760522,0.255879081
219,Copenhagen,0.1,0.004,0.15,1.225,1.083369287,0.609715128,0.480820068,0.420999946
220,Copenhagen,0.1,0.004,0.01,1.225,3.318824962,2.64262494,2.632081065,2.985842709
221,Copenhagen,0.1,0.004,0.07,1.225,1.26585528,0.77566675,0.656432986,0.630374585
222,Copenhagen,0.1,0.004,0.21,1.225,1.037747897,0.568227339,0.43691697,0.36865645
223,Copenhagen,0.1,0.004,0.13,1.225,1.107934684,0.632054743,0.504460238,0.449184956
224,Copenhagen,0.1,0.004,0.27,1.225,1.012402752,0.545178645,0.412526447,0.33957684
225,Copenhagen,0.1,0.004,0.17,1.225,1.064583996,0.592631907,0.462742306,0.399446723
226,Copenhagen,0.1,0.004,0.23,1.225,1.027830222,0.559208275,0.427372841,0.357277458
227,Copenhagen,0.1,0.004,0.29,1.225,1.006284973,0.539615183,0.406639098,0.332557646
228,Copenhagen,0.1,0.004,0.33,1.225,0.996274083,0.530511358,0.397005277,0.321071722
229,Copenhagen,0.1,0.004,0.19,1.225,1.049753515,0.579145166,0.448470403,0.382431037
230,Copenhagen,0.1,0.006,0.03,1.225,1.748359016,1.257216414,1.248096816,1.432854717
231,Copenhagen,0.1,0.004,0.25,1.225,1.019499384,0.55163227,0.419355783,0.347719117
232,Copenhagen,0.1,0.006,0.09,1.225,1.207982639,0.746085068,0.664526506,0.674489255
233,Copenhagen,0.1,0.004,0.31,1.225,1.000956593,0.534769595,0.401511415,0.326444165
234,Copenhagen,0.1,0.004,0.35,1.225,0.992126723,0.526739783,0.393014134,0.316313282
235,Copenhagen,0.1,0.006,0.15,1.225,1.099907495,0.643858946,0.547812623,0.522816407
236,Copenhagen,0.1,0.006,0.05,1.225,1.424133146,0.950537557,0.89795457,0.977835359
237,Copenhagen,0.1,0.006,0.11,1.225,1.158857553,0.699618627,0.611474714,0.605547015
238,Copenhagen,0.1,0.006,0.21,1.225,1.05358967,0.600047857,0.497792516,0.457813932
239,Copenhagen,0.1,0.006,0.01,1.225,3.369488588,2.790610944,2.998808344,3.707951917
240,Copenhagen,0.1,0.006,0.17,1.225,1.080835436,0.625819071,0.527216091,0.496050658
241,Copenhagen,0.1,0.006,0.07,1.225,1.285179233,0.819103796,0.74789365,0.78282712
242,Copenhagen,0.1,0.006,0.27,1.225,1.027857618,0.575708444,0.470003667,0.421701582
243,Copenhagen,0.1,0.006,0.13,1.225,1.124847896,0.667449571,0.574746573,0.557817802
244,Copenhagen,0.1,0.006,0.23,1.225,1.043520596,0.590523728,0.486918605,0.443682995
245,Copenhagen,0.1,0.006,0.33,1.225,1.011482736,0.560219794,0.452319936,0.398721106
246,Copenhagen,0.1,0.006,0.19,1.225,1.06577856,0.611577078,0.510955686,0.474919825
247,Copenhagen,0.1,0.006,0.29,1.225,1.021646448,0.569833431,0.463296034,0.412984836
248,Copenhagen,0.1,0.006,0.25,1.225,1.035062584,0.58252347,0.477784533,0.431813024
249,Copenhagen,0.1,0.006,0.35,1.225,1.007272064,0.556237013,0.447772707,0.392811864
250,Copenhagen,0.1,0.008,0.03,1.225,1.775462393,1.331796518,1.448557333,1.681004187
251,Copenhagen,0.1,0.008,0.09,1.225,1.226709003,0.790344037,0.771258071,0.791300924
252,Copenhagen,0.1,0.006,0.31,1.225,1.016236727,0.564716491,0.457453912,0.405392844
253,Copenhagen,0.1,0.008,0.15,1.225,1.116958459,0.682053697,0.635798427,0.613360558
254,Copenhagen,0.1,0.008,0.01,1.225,3.421723007,2.956154484,3.480455813,4.350114929
255,Copenhagen,0.1,0.008,0.05,1.225,1.446210315,1.006924977,1.042177707,1.147182134
256,Copenhagen,0.1,0.008,0.21,1.225,1.069922607,0.635643663,0.577744443,0.537100606
257,Copenhagen,0.1,0.008,0.11,1.225,1.176822372,0.741121131,0.709685474,0.710418896
258,Copenhagen,0.1,0.008,0.27,1.225,1.043791652,0.609860397,0.545492345,0.494734125
259,Copenhagen,0.1,0.008,0.17,1.225,1.097590742,0.662943668,0.611893825,0.581959373
260,Copenhagen,0.1,0.008,0.07,1.225,1.305102313,0.867694354,0.868015059,0.918401322
261,Copenhagen,0.1,0.008,0.23,1.225,1.059697441,0.625554548,0.565124041,0.520522397
262,Copenhagen,0.1,0.008,0.13,1.225,1.14228549,0.707043755,0.667058318,0.654423683
263,Copenhagen,0.1,0.008,0.33,1.225,1.027162923,0.593452936,0.524968377,0.467773767
264,Copenhagen,0.1,0.008,0.29,1.225,1.037484195,0.603636869,0.537707379,0.484507766
265,Copenhagen,0.1,0.01,0.03,1.225,1.803419324,1.415783052,1.655824192,1.901488023
266,Copenhagen,0.1,0.008,0.19,1.225,1.082300451,0.647856816,0.593021789,0.557168989
267,Copenhagen,0.1,0.008,0.25,1.225,1.05110831,0.617079701,0.554522918,0.50659672
268,Copenhagen,0.1,0.008,0.35,1.225,1.022886977,0.589233889,0.519690805,0.460841131
269,Copenhagen,0.1,0.01,0.09,1.225,1.246025109,0.840185176,0.88161355,0.89508952
270,Copenhagen,0.1,0.008,0.31,1.225,1.031990611,0.598216384,0.530926937,0.475600952
271,Copenhagen,0.1,0.01,0.05,1.225,1.46898275,1.070424271,1.191297727,1.297648813
272,Copenhagen,0.1,0.01,0.15,1.225,1.134546402,0.725065767,0.726771659,0.693810143
273,Copenhagen,0.1,0.01,0.01,1.225,3.475602422,3.142577232,3.978456911,4.920684612
274,Copenhagen,0.1,0.01,0.21,1.225,1.08676991,0.675728996,0.660411019,0.607547784
275,Copenhagen,0.1,0.01,0.07,1.225,1.325652822,0.922413405,0.992215013,1.038860657
276,Copenhagen,0.1,0.01,0.11,1.225,1.195352949,0.787858147,0.811230836,0.803598845
277,Copenhagen,0.1,0.01,0.27,1.225,1.060227489,0.648319772,0.623544129,0.559624432
278,Copenhagen,0.1,0.01,0.17,1.225,1.114873715,0.70475061,0.699446667,0.658290316
279,Copenhagen,0.1,0.01,0.33,1.225,1.04333692,0.630877613,0.600083489,0.5291279
280,Copenhagen,0.1,0.01,0.13,1.225,1.16027224,0.751631763,0.762504373,0.740259188
281,Copenhagen,0.1,0.01,0.23,1.225,1.076383735,0.665003635,0.645984828,0.588795145
282,Copenhagen,0.1,0.012,0.03,1.225,1.832270776,1.511075373,1.844395674,2.098125943
283,Copenhagen,0.1,0.01,0.19,1.225,1.099342659,0.688712343,0.677874325,0.630248377
284,Copenhagen,0.1,0.01,0.29,1.225,1.053820714,0.641703771,0.614645252,0.548056763
285,Copenhagen,0.1,0.012,0.09,1.225,1.26595926,0.896735645,0.982015014,0.987653101
286,Copenhagen,0.1,0.01,0.35,1.225,1.038993644,0.626392502,0.594050776,0.521285966
287,Copenhagen,0.1,0.01,0.25,1.225,1.067659358,0.655994343,0.633866842,0.573042949
288,Copenhagen,0.1,0.01,0.31,1.225,1.048240627,0.635941457,0.60689463,0.537981715
289,Copenhagen,0.1,0.012,0.05,1.225,1.492483821,1.142471477,1.32696719,1.431842119
290,Copenhagen,0.1,0.012,0.15,1.225,1.152697095,0.773867877,0.809539147,0.76555889
291,Copenhagen,0.1,0.012,0.01,1.225,3.531205784,3.354095148,4.431538537,5.429545661
292,Copenhagen,0.1,0.012,0.11,1.225,1.214476437,0.840886633,0.903616853,0.886701133
293,Copenhagen,0.1,0.012,0.21,1.225,1.104156265,0.721210389,0.735621108,0.670375912
294,Copenhagen,0.1,0.012,0.07,1.225,1.346860873,0.984498421,1.105212188,1.146291994
295,Copenhagen,0.1,0.012,0.27,1.225,1.077189214,0.691956327,0.694555678,0.617496679
296,Copenhagen,0.1,0.012,0.13,1.225,1.1788345,0.802221955,0.849341237,0.816811355
297,Copenhagen,0.1,0.012,0.17,1.225,1.132709681,0.752185365,0.779102282,0.726365864
298,Copenhagen,0.1,0.012,0.33,1.225,1.060028427,0.673340187,0.668423252,0.58384642
299,Copenhagen,0.1,0.012,0.23,1.225,1.093603931,0.709763135,0.719552008,0.649684013
300,Copenhagen,0.1,0.014,0.03,1.225,1.86206038,1.620121107,2.016465771,2.274358162
301,Copenhagen,0.1,0.012,0.29,1.225,1.070679942,0.684895022,0.684643363,0.604732767
302,Copenhagen,0.1,0.012,0.19,1.225,1.116930156,0.735067607,0.7550732,0.695424033
303,Copenhagen,0.1,0.014,0.09,1.225,1.286541602,0.961447968,1.073630615,1.070611085
304,Copenhagen,0.1,0.012,0.35,1.225,1.055615666,0.668553196,0.661703511,0.57519353
305,Copenhagen,0.1,0.012,0.25,1.225,1.08473998,0.700147453,0.706053981,0.63230284
306,Copenhagen,0.1,0.014,0.15,1.225,1.171437987,0.82971353,0.885063874,0.829862057
307,Copenhagen,0.1,0.012,0.31,1.225,1.065010583,0.678744863,0.676010071,0.593615831
308,Copenhagen,0.1,0.014,0.05,1.225,1.516749067,1.22491716,1.450764581,1.552109787
309,Copenhagen,0.1,0.014,0.01,1.225,3.588617178,3.596141158,4.844972202,5.885600687
310,Copenhagen,0.1,0.014,0.11,1.225,1.234221756,0.901568649,0.987918416,0.96117965
311,Copenhagen,0.1,0.014,0.21,1.225,1.122107966,0.773256049,0.804249763,0.726684179
312,Copenhagen,0.1,0.014,0.17,1.225,1.151125612,0.806466313,0.851787447,0.78737701
313,Copenhagen,0.1,0.014,0.07,1.225,1.368758537,1.055544085,1.208321283,1.242574861
314,Copenhagen,0.1,0.014,0.27,1.225,1.094702477,0.741890888,0.759353196,0.669363351
315,Copenhagen,0.1,0.014,0.13,1.225,1.198000342,0.86011376,0.928579239,0.885419475
316,Copenhagen,0.1,0.014,0.23,1.225,1.111384069,0.760982712,0.786681521,0.704254262
317,Copenhagen,0.1,0.014,0.33,1.225,1.077262684,0.721931327,0.730782785,0.632886636
318,Copenhagen,0.1,0.014,0.19,1.225,1.135089538,0.788113264,0.825516609,0.753836218
319,Copenhagen,0.1,0.016,0.03,1.225,1.892834648,1.746114778,2.173916458,2.433011158
320,Copenhagen,0.1,0.014,0.29,1.225,1.088087375,0.734320009,0.748516127,0.655527333
321,Copenhagen,0.1,0.016,0.09,1.225,1.307804273,1.036217908,1.157462377,1.145293982
322,Copenhagen,0.1,0.014,0.35,1.225,1.072778179,0.716798886,0.723436136,0.623506947
323,Copenhagen,0.1,0.014,0.25,1.225,1.102376005,0.750673121,0.771924216,0.685413157
324,Copenhagen,0.1,0.016,0.05,1.225,1.541816376,1.320176588,1.564043905,1.660380714
