Job.ProjectName,Burn-in,Long-Term Degredation,Initial PCE,Module Cost,job.Life,Finance.LCOE
Madrid,0.4,0.014,0.15,0.049,10,0.211466798
Madrid,0.4,0.014,0.25,0.049,10,0.14410047
Madrid,0.4,0.014,0.21,0.049,10,0.163347938
Madrid,0.4,0.014,0.31,0.049,10,0.124542649
Madrid,0.4,0.014,0.11,0.049,10,0.272709153
Madrid,0.4,0.014,0.17,0.049,10,0.191653128
Madrid,0.4,0.014,0.27,0.049,10,0.136615364
Madrid,0.4,0.014,0.23,0.049,10,0.15288735
Madrid,0.4,0.014,0.33,0.049,10,0.119603829
Madrid,0.4,0.016,0.01,0.049,10,2.619710925
Madrid,0.4,0.016,0.07,0.049,10,0.411867894
Madrid,0.4,0.014,0.29,0.049,10,0.1301627
Madrid,0.4,0.014,0.35,0.049,10,0.115229455
Madrid,0.4,0.016,0.03,0.049,10,0.902499551
Madrid,0.4,0.016,0.13,0.049,10,0.24203408
Madrid,0.4,0.016,0.09,0.049,10,0.330096015
Madrid,0.4,0.016,0.19,0.049,10,0.17946391
Madrid,0.4,0.016,0.05,0.049,10,0.559057353
Madrid,0.4,0.016,0.25,0.049,10,0.146927559
Madrid,0.4,0.016,0.15,0.049,10,0.215615538
Madrid,0.4,0.016,0.11,0.049,10,0.2780594
Madrid,0.4,0.016,0.21,0.049,10,0.166552641
Madrid,0.4,0.016,0.31,0.049,10,0.126986036
Madrid,0.4,0.018,0.01,0.049,10,2.660756272
Madrid,0.4,0.016,0.27,0.049,10,0.139295604
Madrid,0.4,0.016,0.17,0.049,10,0.195413146
Madrid,0.4,0.016,0.23,0.049,10,0.155886827
Madrid,0.4,0.016,0.33,0.049,10,0.121950321
Madrid,0.4,0.018,0.03,0.049,10,0.916639816
Madrid,0.4,0.018,0.07,0.049,10,0.418320996
Madrid,0.4,0.016,0.29,0.049,10,0.132716345
Madrid,0.4,0.018,0.13,0.049,10,0.245826244
Madrid,0.4,0.016,0.35,0.049,10,0.117490128
Madrid,0.4,0.018,0.05,0.049,10,0.567816603
Madrid,0.4,0.018,0.19,0.049,10,0.182275731
Madrid,0.4,0.018,0.09,0.049,10,0.335267924
Madrid,0.4,0.018,0.15,0.049,10,0.218993779
Madrid,0.4,0.018,0.25,0.049,10,0.149229604
Madrid,0.4,0.018,0.11,0.049,10,0.282416004
Madrid,0.4,0.018,0.31,0.049,10,0.128975639
Madrid,0.4,0.018,0.21,0.049,10,0.16916217
Madrid,0.4,0.018,0.17,0.049,10,0.198474858
Madrid,0.4,0.018,0.27,0.049,10,0.141478072
Madrid,0.5,0,0.01,0.049,10,1.527349076
Madrid,0.5,0,0.07,0.049,10,0.240128039
Madrid,0.4,0.018,0.33,0.049,10,0.123861026
Madrid,0.4,0.018,0.23,0.049,10,0.158329245
Madrid,0.4,0.018,0.29,0.049,10,0.134795731
Madrid,0.5,0,0.03,0.049,10,0.526177084
Madrid,0.5,0,0.13,0.049,10,0.141111191
Madrid,0.5,0,0.09,0.049,10,0.192453236
Madrid,0.5,0,0.19,0.049,10,0.104631406
Madrid,0.4,0.018,0.35,0.049,10,0.11933095
Madrid,0.5,0,0.05,0.049,10,0.32594273
Madrid,0.5,0,0.15,0.049,10,0.1257086
Madrid,0.5,0,0.11,0.049,10,0.162114745
Madrid,0.5,0,0.25,0.049,10,0.085661998
Madrid,0.5,0,0.21,0.049,10,0.097103852
Madrid,0.5,0,0.31,0.049,10,0.074035651
Madrid,0.5,0,0.17,0.049,10,0.113930161
Madrid,0.5,0,0.23,0.049,10,0.090885448
Madrid,0.5,0.002,0.01,0.049,10,1.873231565
Madrid,0.5,0,0.27,0.049,10,0.0812124
Madrid,0.5,0,0.33,0.049,10,0.071099719
Madrid,0.5,0.002,0.07,0.049,10,0.29450728
Madrid,0.5,0.002,0.13,0.049,10,0.173067141
Madrid,0.5,0.002,0.03,0.049,10,0.645334808
Madrid,0.5,0,0.29,0.049,10,0.077376548
Madrid,0.5,0,0.35,0.049,10,0.068499328
Madrid,0.5,0.002,0.09,0.049,10,0.236036071
Madrid,0.5,0.002,0.19,0.049,10,0.128326166
Madrid,0.5,0.002,0.25,0.049,10,0.105060959
Madrid,0.5,0.002,0.15,0.049,10,0.154176489
Madrid,0.5,0.002,0.05,0.049,10,0.399755511
Madrid,0.5,0.002,0.11,0.049,10,0.198827145
Madrid,0.5,0.002,0.21,0.049,10,0.119093928
Madrid,0.5,0.002,0.27,0.049,10,0.099603708
Madrid,0.5,0.002,0.31,0.049,10,0.090801717
Madrid,0.5,0.002,0.17,0.049,10,0.139730712
Madrid,0.5,0.004,0.01,0.049,10,2.213752785
Madrid,0.5,0.002,0.23,0.049,10,0.111467308
Madrid,0.5,0.002,0.29,0.049,10,0.094899191
Madrid,0.5,0.002,0.33,0.049,10,0.087200915
Madrid,0.5,0.004,0.07,0.049,10,0.348043629
Madrid,0.5,0.004,0.03,0.049,10,0.762645556
Madrid,0.5,0.004,0.13,0.049,10,0.204527765
Madrid,0.5,0.004,0.19,0.049,10,0.151653652
Madrid,0.5,0.004,0.09,0.049,10,0.278943362
Madrid,0.5,0.002,0.35,0.049,10,0.084011642
Madrid,0.5,0.004,0.05,0.049,10,0.472424175
Madrid,0.5,0.004,0.15,0.049,10,0.182203118
Madrid,0.5,0.004,0.25,0.049,10,0.124159231
Madrid,0.5,0.004,0.31,0.049,10,0.107307905
Madrid,0.5,0.004,0.21,0.049,10,0.140743152
Madrid,0.5,0.004,0.11,0.049,10,0.234970494
Madrid,0.5,0.004,0.17,0.049,10,0.165131348
Madrid,0.5,0.004,0.27,0.049,10,0.117709946
Madrid,0.5,0.004,0.33,0.049,10,0.103052539
Madrid,0.5,0.006,0.01,0.049,10,2.400658401
Madrid,0.5,0.004,0.23,0.049,10,0.131730144
Madrid,0.5,0.006,0.07,0.049,10,0.377428712
Madrid,0.5,0.004,0.29,0.049,10,0.112150229
Madrid,0.5,0.004,0.35,0.049,10,0.09928351
Madrid,0.5,0.006,0.03,0.049,10,0.827035192
Madrid,0.5,0.006,0.13,0.049,10,0.221795902
Madrid,0.5,0.006,0.19,0.049,10,0.164457665
Madrid,0.5,0.006,0.09,0.049,10,0.302494357
Madrid,0.5,0.006,0.25,0.049,10,0.134641909
Madrid,0.5,0.006,0.05,0.049,10,0.512310621
Madrid,0.5,0.006,0.15,0.049,10,0.197586401
Madrid,0.5,0.006,0.21,0.049,10,0.152625999
Madrid,0.5,0.006,0.11,0.049,10,0.254808891
Madrid,0.5,0.006,0.31,0.049,10,0.116367837
Madrid,0.5,0.006,0.27,0.049,10,0.127648115
Madrid,0.5,0.008,0.01,0.049,10,2.514549288
Madrid,0.5,0.006,0.17,0.049,10,0.179073274
Madrid,0.5,0.006,0.23,0.049,10,0.142852029
Madrid,0.5,0.006,0.33,0.049,10,0.111753194
Madrid,0.5,0.008,0.07,0.049,10,0.395334504
Madrid,0.5,0.006,0.29,0.049,10,0.121618995
Madrid,0.5,0.008,0.03,0.049,10,0.866271
Madrid,0.5,0.008,0.13,0.049,10,0.232318237
Madrid,0.5,0.006,0.35,0.049,10,0.107665949
Madrid,0.5,0.008,0.05,0.049,10,0.536615416
Madrid,0.5,0.008,0.19,0.049,10,0.172259787
Madrid,0.5,0.008,0.09,0.049,10,0.31684515
Madrid,0.5,0.008,0.15,0.049,10,0.2069602
Madrid,0.5,0.008,0.25,0.049,10,0.141029525
Madrid,0.5,0.008,0.31,0.049,10,0.121888504
Madrid,0.5,0.008,0.11,0.049,10,0.266897412
Madrid,0.5,0.008,0.21,0.049,10,0.159866809
Madrid,0.5,0.008,0.17,0.049,10,0.187568782
Madrid,0.5,0.01,0.01,0.049,10,2.591074147
Madrid,0.5,0.008,0.27,0.049,10,0.133703936
Madrid,0.5,0.01,0.07,0.049,10,0.407365653
Madrid,0.5,0.008,0.33,0.049,10,0.117054935
Madrid,0.5,0.008,0.23,0.049,10,0.149629147
Madrid,0.5,0.01,0.03,0.049,10,0.892634081
Madrid,0.5,0.008,0.29,0.049,10,0.127388785
Madrid,0.5,0.01,0.13,0.049,10,0.239388339
Madrid,0.5,0.01,0.09,0.049,10,0.326487645
Madrid,0.5,0.008,0.35,0.049,10,0.112773785
Madrid,0.5,0.01,0.19,0.049,10,0.17750214
Madrid,0.5,0.01,0.05,0.049,10,0.552946144
Madrid,0.5,0.01,0.15,0.049,10,0.213258586
Madrid,0.5,0.01,0.11,0.049,10,0.275019856
Madrid,0.5,0.01,0.25,0.049,10,0.145321453
Madrid,0.5,0.01,0.21,0.049,10,0.164732008
Madrid,0.5,0.01,0.31,0.049,10,0.125597917
Madrid,0.5,0.012,0.01,0.049,10,2.645885376
Madrid,0.5,0.01,0.27,0.049,10,0.137772925
Madrid,0.5,0.01,0.17,0.049,10,0.193277032
Madrid,0.5,0.01,0.23,0.049,10,0.154182786
Madrid,0.5,0.012,0.07,0.049,10,0.415983011
Madrid,0.5,0.01,0.33,0.049,10,0.120617249
Madrid,0.5,0.012,0.13,0.049,10,0.244452328
Madrid,0.5,0.012,0.03,0.049,10,0.91151674
Madrid,0.5,0.01,0.29,0.049,10,0.131265587
Madrid,0.5,0.012,0.09,0.049,10,0.33339412
Madrid,0.5,0.01,0.35,0.049,10,0.116205811
Madrid,0.5,0.012,0.15,0.049,10,0.217769829
Madrid,0.5,0.012,0.19,0.049,10,0.181256996
Madrid,0.5,0.012,0.05,0.049,10,0.564643091
Madrid,0.5,0.012,0.25,0.049,10,0.148395564
Madrid,0.5,0.012,0.11,0.049,10,0.280837589
Madrid,0.5,0.012,0.17,0.049,10,0.197365587
Madrid,0.5,0.012,0.21,0.049,10,0.168216727
Madrid,0.5,0.012,0.31,0.049,10,0.128254798
Madrid,0.5,0.012,0.27,0.049,10,0.140687355
Madrid,0.5,0.014,0.01,0.049,10,2.687011297
Madrid,0.5,0.012,0.23,0.049,10,0.157444347
Madrid,0.5,0.012,0.33,0.049,10,0.12316877
Madrid,0.5,0.014,0.07,0.049,10,0.42244878
Madrid,0.5,0.012,0.29,0.049,10,0.134042361
Madrid,0.5,0.014,0.13,0.049,10,0.248251936
Madrid,0.5,0.014,0.03,0.049,10,0.925684764
Madrid,0.5,0.014,0.19,0.049,10,0.184074337
Madrid,0.5,0.012,0.35,0.049,10,0.118664013
Madrid,0.5,0.014,0.09,0.049,10,0.338576182
Madrid,0.5,0.014,0.25,0.049,10,0.150702128
Madrid,0.5,0.014,0.15,0.049,10,0.221154701
Madrid,0.5,0.014,0.05,0.049,10,0.573419536
Madrid,0.5,0.014,0.21,0.049,10,0.170831378
Madrid,0.5,0.014,0.11,0.049,10,0.285202746
Madrid,0.5,0.014,0.31,0.049,10,0.130248307
Madrid,0.5,0.014,0.27,0.049,10,0.142874108
Madrid,0.5,0.014,0.17,0.049,10,0.20043331
Madrid,0.5,0.014,0.23,0.049,10,0.15989156
Madrid,0.5,0.016,0.01,0.049,10,2.719078641
Madrid,0.5,0.014,0.33,0.049,10,0.125083225
Madrid,0.5,0.016,0.07,0.049,10,0.42749037
Madrid,0.5,0.016,0.03,0.049,10,0.936732076
Madrid,0.5,0.014,0.29,0.049,10,0.136125828
Madrid,0.5,0.016,0.13,0.049,10,0.251214625
Madrid,0.5,0.014,0.35,0.049,10,0.120508449
Madrid,0.5,0.016,0.09,0.049,10,0.342616819
Madrid,0.5,0.016,0.19,0.049,10,0.186271118
Madrid,0.5,0.016,0.05,0.049,10,0.580262842
Madrid,0.5,0.016,0.25,0.049,10,0.152500638
Madrid,0.5,0.016,0.15,0.049,10,0.223794007
Madrid,0.5,0.016,0.31,0.049,10,0.131802717
Madrid,0.5,0.016,0.11,0.049,10,0.288606414
Madrid,0.5,0.016,0.21,0.049,10,0.172870115
Madrid,0.5,0.016,0.27,0.049,10,0.144579197
Madrid,0.5,0.016,0.17,0.049,10,0.202825322
Madrid,0.5,0.018,0.01,0.049,10,2.74466361
Madrid,0.5,0.016,0.33,0.049,10,0.126575994
Madrid,0.5,0.016,0.23,0.049,10,0.161799738
Madrid,0.5,0.018,0.07,0.049,10,0.431512809
Madrid,0.5,0.016,0.29,0.049,10,0.137750382
Madrid,0.5,0.018,0.03,0.049,10,0.945546187
Madrid,0.5,0.018,0.13,0.049,10,0.253578411
Madrid,0.5,0.016,0.35,0.049,10,0.121946621
Madrid,0.5,0.018,0.09,0.049,10,0.345840647
Madrid,0.5,0.018,0.19,0.049,10,0.188023822
Madrid,0.5,0.018,0.05,0.049,10,0.585722782
Madrid,0.5,0.018,0.15,0.049,10,0.22589978
Madrid,0.5,0.018,0.11,0.049,10,0.291322034
Madrid,0.5,0.018,0.25,0.049,10,0.153935581
Madrid,0.5,0.018,0.21,0.049,10,0.174496724
Madrid,0.5,0.018,0.31,0.049,10,0.133042905
Madrid,0,0,0.01,0.049,25,0.741516216
Madrid,0.5,0.018,0.17,0.049,10,0.204733792
Madrid,0.5,0.018,0.27,0.049,10,0.145939604
Madrid,0.5,0.018,0.23,0.049,10,0.163322181
Madrid,0.5,0.018,0.33,0.049,10,0.127767001
Madrid,0,0,0.07,0.049,25,0.115208238
Madrid,0,0,0.13,0.049,25,0.067030781
Madrid,0,0,0.03,0.049,25,0.25438775
Madrid,0.5,0.018,0.29,0.049,10,0.139046534
Madrid,0.5,0.018,0.35,0.049,10,0.123094069
Madrid,0,0,0.09,0.049,25,0.092011671
Madrid,0,0,0.19,0.049,25,0.049281246
Madrid,0,0,0.15,0.049,25,0.059536525
Madrid,0,0,0.05,0.049,25,0.15696208
Madrid,0,0,0.25,0.049,25,0.04005153
Madrid,0,0,0.11,0.049,25,0.077250231
Madrid,0,0,0.21,0.049,25,0.045618655
Madrid,0,0,0.17,0.049,25,0.053805631
Madrid,0,0,0.31,0.049,25,0.034394641
Madrid,0,0,0.27,0.049,25,0.037886543
Madrid,0,0.002,0.01,0.049,25,1.060091387
Madrid,0,0,0.23,0.049,25,0.042593041
Madrid,0,0.002,0.07,0.049,25,0.164704773
Madrid,0,0,0.33,0.049,25,0.03296614
Madrid,0,0,0.29,0.049,25,0.03602018
Madrid,0,0.002,0.13,0.049,25,0.095828995
Madrid,0,0.002,0.03,0.049,25,0.363679521
Madrid,0,0.002,0.09,0.049,25,0.131542343
Madrid,0,0.002,0.19,0.049,25,0.070453786
Madrid,0,0,0.35,0.049,25,0.0317009
Madrid,0,0.002,0.15,0.049,25,0.085115007
Madrid,0,0.002,0.25,0.049,25,0.057258737
Madrid,0,0.002,0.05,0.049,25,0.224397181
Madrid,0,0.002,0.21,0.049,25,0.065217648
Madrid,0,0.002,0.11,0.049,25,0.110438993
Madrid,0,0.002,0.31,0.049,25,0.049171497
Madrid,0,0.002,0.17,0.049,25,0.076921967
Madrid,0,0.002,0.27,0.049,25,0.054163614
Madrid,0,0.002,0.23,0.049,25,0.060892149
Madrid,0,0.004,0.01,0.049,25,1.617455355
Madrid,0,0.002,0.33,0.049,25,0.047129275
Madrid,0,0.004,0.07,0.049,25,0.251301559
Madrid,0,0.002,0.29,0.049,25,0.051495411
Madrid,0,0.004,0.13,0.049,25,0.14621298
Madrid,0,0.004,0.03,0.049,25,0.554891207
Madrid,0,0.002,0.35,0.049,25,0.045320454
Madrid,0,0.004,0.19,0.049,25,0.107496254
Madrid,0,0.004,0.09,0.049,25,0.200703326
Madrid,0,0.004,0.15,0.049,25,0.129865901
Madrid,0,0.004,0.25,0.049,25,0.087363648
Madrid,0,0.004,0.05,0.049,25,0.342378428
Madrid,0,0.004,0.21,0.049,25,0.099507113
Madrid,0,0.004,0.31,0.049,25,0.075024382
Madrid,0,0.004,0.11,0.049,25,0.168504473
Madrid,0,0.004,0.17,0.049,25,0.117365209
Madrid,0,0.006,0.01,0.049,25,2.181195492
Madrid,0,0.004,0.27,0.049,25,0.082641203
Madrid,0,0.004,0.33,0.049,25,0.071908421
Madrid,0,0.004,0.23,0.049,25,0.092907398
Madrid,0,0.006,0.03,0.049,25,0.748290329
Madrid,0,0.006,0.07,0.049,25,0.338888999
Madrid,0,0.004,0.29,0.049,25,0.078570139
Madrid,0,0.006,0.13,0.049,25,0.197173351
Madrid,0,0.004,0.35,0.049,25,0.069148577
Madrid,0,0.006,0.19,0.049,25,0.144962484
Madrid,0,0.006,0.05,0.049,25,0.461709364
Madrid,0,0.006,0.09,0.049,25,0.270655501
Madrid,0,0.006,0.25,0.049,25,0.117812955
Madrid,0,0.006,0.15,0.049,25,0.17512874
Madrid,0,0.006,0.31,0.049,25,0.10117302
Madrid,0,0.006,0.11,0.049,25,0.227234215
Madrid,0,0.006,0.21,0.049,25,0.134188845
Madrid,0,0.006,0.27,0.049,25,0.111444572
Madrid,0,0.006,0.17,0.049,25,0.158271116
Madrid,0,0.008,0.01,0.049,25,2.727578234
Madrid,0,0.008,0.07,0.049,25,0.423779648
Madrid,0,0.006,0.33,0.049,25,0.096971037
Madrid,0,0.006,0.23,0.049,25,0.125288897
Madrid,0,0.006,0.29,0.049,25,0.105954599
Madrid,0,0.008,0.03,0.049,25,0.935734748
Madrid,0,0.008,0.09,0.049,25,0.338453869
Madrid,0,0.006,0.35,0.049,25,0.09324929
Madrid,0,0.008,0.13,0.049,25,0.246564667
Madrid,0,0.008,0.19,0.049,25,0.181275138
Madrid,0,0.008,0.05,0.049,25,0.577366136
Madrid,0,0.008,0.25,0.049,25,0.147324737
Madrid,0,0.008,0.11,0.049,25,0.284155685
Madrid,0,0.008,0.15,0.049,25,0.218997949
Madrid,0,0.008,0.21,0.049,25,0.167802737
Madrid,0,0.008,0.31,0.049,25,0.12651655
Madrid,0,0.008,0.17,0.049,25,0.197917542
Madrid,0,0.01,0.03,0.049,25,1.116769448
Madrid,0,0.008,0.27,0.049,25,0.139361094
Madrid,0,0.008,0.23,0.049,25,0.15667338
Madrid,0,0.01,0.09,0.049,25,0.403933852
Madrid,0,0.008,0.33,0.049,25,0.121261983
Madrid,0,0.01,0.15,0.049,25,0.261367037
Madrid,0,0.01,0.05,0.049,25,0.689067989
Madrid,0,0.008,0.29,0.049,25,0.132495899
Madrid,0,0.01,0.11,0.049,25,0.339130708
Madrid,0,0.008,0.35,0.049,25,0.11660795
Madrid,0,0.01,0.21,0.049,25,0.200267191
Madrid,0,0.01,0.17,0.049,25,0.236208247
Madrid,0,0.01,0.07,0.049,25,0.505767436
Madrid,0,0.01,0.27,0.049,25,0.166323002
Madrid,0,0.01,0.13,0.049,25,0.294267032
Madrid,0,0.01,0.23,0.049,25,0.18698466
Madrid,0,0.01,0.33,0.049,25,0.144722292
Madrid,0,0.01,0.19,0.049,25,0.216346071
Madrid,0,0.01,0.29,0.049,25,0.158129612
Madrid,0,0.012,0.03,0.049,25,1.291513953
Madrid,0,0.01,0.25,0.049,25,0.175827354
Madrid,0,0.01,0.35,0.049,25,0.139167853
Madrid,0,0.012,0.09,0.049,25,0.467138679
Madrid,0,0.01,0.31,0.049,25,0.15099345
Madrid,0,0.012,0.15,0.049,25,0.302263977
Madrid,0,0.012,0.05,0.049,25,0.796888671
Madrid,0,0.012,0.21,0.049,25,0.231603642
Madrid,0,0.012,0.11,0.049,25,0.39219558
Madrid,0,0.012,0.01,0.049,25,3.764640947
Madrid,0,0.012,0.17,0.049,25,0.273168511
Madrid,0,0.012,0.07,0.049,25,0.584906492
Madrid,0,0.012,0.23,0.049,25,0.216242751
Madrid,0,0.012,0.27,0.049,25,0.192348096
Madrid,0,0.012,0.13,0.049,25,0.34031194
Madrid,0,0.012,0.33,0.049,25,0.167367454
Madrid,0,0.012,0.19,0.049,25,0.250198436
Madrid,0,0.012,0.25,0.049,25,0.203339626
Madrid,0,0.012,0.29,0.049,25,0.18287266
Madrid,0,0.014,0.03,0.049,25,1.460125716
Madrid,0,0.012,0.35,0.049,25,0.160943894
Madrid,0,0.014,0.09,0.049,25,0.528125304
Madrid,0,0.012,0.31,0.049,25,0.17461988
Madrid,0,0.014,0.05,0.049,25,0.900925336
Madrid,0,0.014,0.15,0.049,25,0.34172562
Madrid,0,0.014,0.01,0.049,25,4.25612828
Madrid,0,0.014,0.21,0.049,25,0.261840326
Madrid,0,0.014,0.11,0.049,25,0.443398115
Madrid,0,0.014,0.27,0.049,25,0.217459828
Madrid,0,0.014,0.07,0.049,25,0.661268125
Madrid,0,0.014,0.17,0.049,25,0.308831636
Madrid,0,0.014,0.23,0.049,25,0.244474015
Madrid,0,0.014,0.13,0.049,25,0.384740881
Madrid,0,0.014,0.33,0.049,25,0.189217874
Madrid,0,0.014,0.29,0.049,25,0.20674734
Madrid,0,0.016,0.03,0.049,25,1.622808534
Madrid,0,0.014,0.19,0.049,25,0.282862736
Madrid,0,0.014,0.25,0.049,25,0.229886341
Madrid,0,0.016,0.09,0.049,25,0.586967438
Madrid,0,0.014,0.35,0.049,25,0.181955695
Madrid,0,0.014,0.31,0.049,25,0.197417129
Madrid,0,0.016,0.05,0.049,25,1.001303729
Madrid,0,0.016,0.15,0.049,25,0.379799661
Madrid,0,0.016,0.11,0.049,25,0.4928002
Madrid,0,0.016,0.01,0.049,25,4.7303333
Madrid,0,0.016,0.07,0.049,25,0.734944632
Madrid,0,0.016,0.21,0.049,25,0.291013788
Madrid,0,0.016,0.27,0.049,25,0.241688548
Madrid,0,0.016,0.17,0.049,25,0.343240729
Madrid,0,0.016,0.13,0.049,25,0.427607553
Madrid,0,0.016,0.33,0.049,25,0.210299961
Madrid,0,0.016,0.23,0.049,25,0.271712575
Madrid,0,0.016,0.29,0.049,25,0.229782507
Madrid,0,0.016,0.19,0.049,25,0.314378452
Madrid,0,0.018,0.03,0.049,25,1.779763721
Madrid,0,0.016,0.35,0.049,25,0.202228652
Madrid,0,0.016,0.25,0.049,25,0.255499586
Madrid,0,0.018,0.09,0.049,25,0.643737896
Madrid,0,0.018,0.15,0.049,25,0.416533216
Madrid,0,0.016,0.31,0.049,25,0.219412752
Madrid,0,0.018,0.05,0.049,25,1.098148064
Madrid,0,0.018,0.01,0.049,25,5.187842815
Madrid,0,0.018,0.11,0.049,25,0.540462968
Madrid,0,0.018,0.21,0.049,25,0.319160129
Madrid,0,0.018,0.17,0.049,25,0.376438368
Madrid,0,0.018,0.07,0.049,25,0.806027184
Madrid,0,0.018,0.27,0.049,25,0.265064239
Madrid,0,0.018,0.13,0.049,25,0.468965003
Madrid,0,0.018,0.23,0.049,25,0.297992137
Madrid,0,0.018,0.19,0.049,25,0.344784583
Madrid,0,0.018,0.33,0.049,25,0.230639803
Madrid,0.1,0,0.03,0.049,25,0.281934186
Madrid,0,0.018,0.29,0.049,25,0.252006667
Madrid,0,0.018,0.25,0.049,25,0.280211056
Madrid,0,0.018,0.35,0.049,25,0.221787851
Madrid,0.1,0,0.09,0.049,25,0.101975177
Madrid,0.1,0,0.05,0.049,25,0.173958755
Madrid,0,0.018,0.31,0.049,25,0.240633968
Madrid,0.1,0,0.15,0.049,25,0.065983452
Madrid,0.1,0,0.21,0.049,25,0.050558482
Madrid,0.1,0,0.11,0.049,25,0.08561529
Madrid,0.1,0,0.01,0.049,25,0.821811471
Madrid,0.1,0,0.07,0.049,25,0.127683588
Madrid,0.1,0,0.17,0.049,25,0.059631986
Madrid,0.1,0,0.23,0.049,25,0.047205238
Madrid,0.1,0,0.27,0.049,25,0.041989096
Madrid,0.1,0,0.13,0.049,25,0.074289224
Madrid,0.1,0,0.33,0.049,25,0.036535886
Madrid,0.1,0,0.19,0.049,25,0.054617677
Madrid,0.1,0,0.25,0.049,25,0.044388519
Madrid,0.1,0,0.29,0.049,25,0.039920633
Madrid,0.1,0.002,0.03,0.049,25,0.403597505
Madrid,0.1,0,0.35,0.049,25,0.03513364
Madrid,0.1,0.002,0.09,0.049,25,0.145980618
Madrid,0.1,0,0.31,0.049,25,0.038119072
Madrid,0.1,0.002,0.05,0.049,25,0.249027336
Madrid,0.1,0.002,0.15,0.049,25,0.094457351
Madrid,0.1,0.002,0.01,0.049,25,1.176448531
Madrid,0.1,0.002,0.11,0.049,25,0.122560935
Madrid,0.1,0.002,0.21,0.049,25,0.07237603
Madrid,0.1,0.002,0.27,0.049,25,0.06010869
Madrid,0.1,0.002,0.07,0.049,25,0.182783004
Madrid,0.1,0.002,0.17,0.049,25,0.085365031
Madrid,0.1,0.002,0.13,0.049,25,0.106347322
Madrid,0.1,0.002,0.23,0.049,25,0.067575758
Madrid,0.1,0.002,0.33,0.049,25,0.052302251
Madrid,0.1,0.002,0.29,0.049,25,0.057147621
Madrid,0.1,0.002,0.19,0.049,25,0.078186894
Madrid,0.1,0.004,0.03,0.049,25,0.584582907
Madrid,0.1,0.002,0.25,0.049,25,0.063543538
Madrid,0.1,0.002,0.35,0.049,25,0.050294892
Madrid,0.1,0.002,0.31,0.049,25,0.054568631
Madrid,0.1,0.004,0.09,0.049,25,0.21144277
Madrid,0.1,0.004,0.05,0.049,25,0.360698771
Madrid,0.1,0.004,0.15,0.049,25,0.136814902
Madrid,0.1,0.004,0.01,0.049,25,1.704003851
Madrid,0.1,0.004,0.11,0.049,25,0.177520987
Madrid,0.1,0.004,0.21,0.049,25,0.104831644
Madrid,0.1,0.004,0.07,0.049,25,0.264748466
Madrid,0.1,0.004,0.17,0.049,25,0.123645309
Madrid,0.1,0.004,0.27,0.049,25,0.087063255
Madrid,0.1,0.004,0.33,0.049,25,0.075756172
Madrid,0.1,0.004,0.13,0.049,25,0.154036697
Madrid,0.1,0.004,0.23,0.049,25,0.097878785
Madrid,0.1,0.004,0.19,0.049,25,0.113248276
Madrid,0.1,0.004,0.29,0.049,25,0.082774353
Madrid,0.1,0.006,0.03,0.049,25,0.738000234
Madrid,0.1,0.004,0.35,0.049,25,0.072848651
Madrid,0.1,0.006,0.09,0.049,25,0.266933589
Madrid,0.1,0.004,0.25,0.049,25,0.092038394
Madrid,0.1,0.004,0.31,0.049,25,0.079038865
Madrid,0.1,0.006,0.05,0.049,25,0.45536018
Madrid,0.1,0.006,0.01,0.049,25,2.15120084
Madrid,0.1,0.006,0.15,0.049,25,0.172720461
Madrid,0.1,0.006,0.11,0.049,25,0.22410941
Madrid,0.1,0.006,0.21,0.049,25,0.132343551
Madrid,0.1,0.006,0.07,0.049,25,0.334228776
Madrid,0.1,0.006,0.17,0.049,25,0.156094655
Madrid,0.1,0.006,0.13,0.049,25,0.194461927
Madrid,0.1,0.006,0.27,0.049,25,0.109912045
Madrid,0.1,0.006,0.23,0.049,25,0.12356599
Madrid,0.1,0.006,0.33,0.049,25,0.095637542
Madrid,0.1,0.006,0.19,0.049,25,0.142969036
Madrid,0.1,0.008,0.03,0.049,25,0.867067911
Madrid,0.1,0.006,0.29,0.049,25,0.104497567
Madrid,0.1,0.006,0.25,0.049,25,0.116192853
Madrid,0.1,0.006,0.35,0.049,25,0.091966975
Madrid,0.1,0.008,0.09,0.049,25,0.313617176
Madrid,0.1,0.008,0.15,0.049,25,0.202927266
Madrid,0.1,0.008,0.05,0.049,25,0.534997392
Madrid,0.1,0.006,0.31,0.049,25,0.099781742
Madrid,0.1,0.008,0.01,0.049,25,2.527420905
Madrid,0.1,0.008,0.11,0.049,25,0.263303545
Madrid,0.1,0.008,0.21,0.049,25,0.155488902
Madrid,0.1,0.008,0.17,0.049,25,0.183393799
Madrid,0.1,0.008,0.27,0.049,25,0.129134387
Madrid,0.1,0.008,0.07,0.049,25,0.392681511
Madrid,0.1,0.008,0.13,0.049,25,0.228471061
Madrid,0.1,0.008,0.23,0.049,25,0.145176248
Madrid,0.1,0.008,0.19,0.049,25,0.167972661
Madrid,0.1,0.008,0.29,0.049,25,0.122772979
Madrid,0.1,0.008,0.33,0.049,25,0.112363439
Madrid,0.1,0.01,0.03,0.049,25,0.97682673
Madrid,0.1,0.008,0.25,0.049,25,0.136513635
Madrid,0.1,0.008,0.31,0.049,25,0.117232411
Madrid,0.1,0.008,0.35,0.049,25,0.108050932
