Job.ProjectName,Burn-in,Long-Term Degredation,Initial PCE,Module Cost,job.Life,Finance.LCOE
Copenhagen,0.2,0.008,0.31,1.225,10,0.588211656
Copenhagen,0.2,0.008,0.21,1.225,10,0.640080568
Copenhagen,0.2,0.008,0.11,1.225,10,0.786257466
Copenhagen,0.2,0.008,0.27,1.225,10,0.604348608
Copenhagen,0.2,0.01,0.01,1.225,10,4.291645094
Copenhagen,0.2,0.008,0.17,1.225,10,0.677914521
Copenhagen,0.2,0.008,0.33,1.225,10,0.581610193
Copenhagen,0.2,0.008,0.23,1.225,10,0.62609848
Copenhagen,0.2,0.01,0.07,1.225,10,1.070323191
Copenhagen,0.2,0.008,0.29,1.225,10,0.595723679
Copenhagen,0.2,0.01,0.03,1.225,10,1.78617236
Copenhagen,0.2,0.01,0.13,1.225,10,0.822529494
Copenhagen,0.2,0.008,0.35,1.225,10,0.575763194
Copenhagen,0.2,0.01,0.09,1.225,10,0.951015067
Copenhagen,0.2,0.01,0.19,1.225,10,0.731237282
Copenhagen,0.2,0.01,0.05,1.225,10,1.285077899
Copenhagen,0.2,0.01,0.15,1.225,10,0.783983865
Copenhagen,0.2,0.01,0.25,1.225,10,0.683765486
Copenhagen,0.2,0.01,0.11,1.225,10,0.875091755
Copenhagen,0.2,0.01,0.21,1.225,10,0.712399248
Copenhagen,0.2,0.01,0.31,1.225,10,0.654669994
Copenhagen,0.2,0.012,0.01,1.225,10,4.665472347
Copenhagen,0.2,0.01,0.17,1.225,10,0.754507821
Copenhagen,0.2,0.01,0.27,1.225,10,0.672630158
Copenhagen,0.2,0.012,0.07,1.225,10,1.163554567
Copenhagen,0.2,0.01,0.23,1.225,10,0.696837412
Copenhagen,0.2,0.01,0.33,1.225,10,0.647322673
Copenhagen,0.2,0.012,0.13,1.225,10,0.894176598
Copenhagen,0.2,0.012,0.03,1.225,10,1.941758363
Copenhagen,0.2,0.01,0.29,1.225,10,0.663030753
Copenhagen,0.2,0.012,0.09,1.225,10,1.033854012
Copenhagen,0.2,0.012,0.19,1.225,10,0.794932303
Copenhagen,0.2,0.01,0.35,1.225,10,0.640815058
Copenhagen,0.2,0.012,0.15,1.225,10,0.85227342
Copenhagen,0.2,0.012,0.05,1.225,10,1.397015659
Copenhagen,0.2,0.012,0.25,1.225,10,0.743325438
Copenhagen,0.2,0.012,0.11,1.225,10,0.951317337
Copenhagen,0.2,0.012,0.21,1.225,10,0.774453366
Copenhagen,0.2,0.012,0.17,1.225,10,0.820229841
Copenhagen,0.2,0.012,0.31,1.225,10,0.711695558
Copenhagen,0.2,0.012,0.27,1.225,10,0.731220158
Copenhagen,0.2,0.014,0.01,1.225,10,4.989240576
Copenhagen,0.2,0.012,0.23,1.225,10,0.757536004
Copenhagen,0.2,0.014,0.07,1.225,10,1.244301375
Copenhagen,0.2,0.012,0.33,1.225,10,0.703708243
Copenhagen,0.2,0.012,0.29,1.225,10,0.720784588
Copenhagen,0.2,0.014,0.13,1.225,10,0.956229473
Copenhagen,0.2,0.014,0.03,1.225,10,2.076509921
Copenhagen,0.2,0.014,0.19,1.225,10,0.850097955
Copenhagen,0.2,0.014,0.09,1.225,10,1.105600034
Copenhagen,0.2,0.012,0.35,1.225,10,0.696633777
Copenhagen,0.2,0.014,0.25,1.225,10,0.794909745
Copenhagen,0.2,0.014,0.15,1.225,10,0.911418355
Copenhagen,0.2,0.014,0.05,1.225,10,1.493963889
Copenhagen,0.2,0.014,0.21,1.225,10,0.828197848
Copenhagen,0.2,0.014,0.31,1.225,10,0.761084858
Copenhagen,0.2,0.014,0.11,1.225,10,1.017335589
Copenhagen,0.2,0.014,0.17,1.225,10,0.877151058
Copenhagen,0.2,0.014,0.27,1.225,10,0.7819644
Copenhagen,0.2,0.014,0.23,1.225,10,0.810106477
Copenhagen,0.2,0.014,0.33,1.225,10,0.75254325
Copenhagen,0.2,0.016,0.01,1.225,10,5.272331019
Copenhagen,0.2,0.014,0.29,1.225,10,0.770804636
Copenhagen,0.2,0.016,0.03,1.225,10,2.194331481
Copenhagen,0.2,0.014,0.35,1.225,10,0.744977839
Copenhagen,0.2,0.016,0.07,1.225,10,1.314903268
Copenhagen,0.2,0.016,0.13,1.225,10,1.010486112
Copenhagen,0.2,0.016,0.19,1.225,10,0.898332672
Copenhagen,0.2,0.016,0.05,1.225,10,1.578731679
Copenhagen,0.2,0.016,0.25,1.225,10,0.840013073
Copenhagen,0.2,0.016,0.09,1.225,10,1.168331986
Copenhagen,0.2,0.016,0.15,1.225,10,0.963132403
Copenhagen,0.2,0.016,0.21,1.225,10,0.875189949
Copenhagen,0.2,0.016,0.31,1.225,10,0.804268955
Copenhagen,0.2,0.018,0.01,1.225,10,5.521544012
Copenhagen,0.2,0.016,0.27,1.225,10,0.826333206
Copenhagen,0.2,0.016,0.17,1.225,10,0.926920773
Copenhagen,0.2,0.016,0.11,1.225,10,1.0750594
Copenhagen,0.2,0.016,0.23,1.225,10,0.85607207
Copenhagen,0.2,0.016,0.33,1.225,10,0.795242694
Copenhagen,0.2,0.018,0.07,1.225,10,1.377056228
Copenhagen,0.2,0.018,0.03,1.225,10,2.298053329
Copenhagen,0.2,0.016,0.29,1.225,10,0.814540235
Copenhagen,0.2,0.016,0.35,1.225,10,0.787248021
Copenhagen,0.2,0.018,0.09,1.225,10,1.223556802
Copenhagen,0.2,0.018,0.05,1.225,10,1.653355303
Copenhagen,0.2,0.018,0.13,1.225,10,1.058249856
Copenhagen,0.2,0.018,0.19,1.225,10,0.940795138
Copenhagen,0.2,0.018,0.11,1.225,10,1.1258754
Copenhagen,0.2,0.018,0.25,1.225,10,0.879718882
Copenhagen,0.2,0.018,0.15,1.225,10,1.008657827
Copenhagen,0.2,0.018,0.31,1.225,10,0.842285208
Copenhagen,0.2,0.018,0.21,1.225,10,0.916558502
Copenhagen,0.3,0,0.01,1.225,10,2.660883893
Copenhagen,0.2,0.018,0.27,1.225,10,0.865392394
Copenhagen,0.3,0,0.07,1.225,10,0.663616323
Copenhagen,0.2,0.018,0.33,1.225,10,0.832832294
Copenhagen,0.2,0.018,0.23,1.225,10,0.896536958
Copenhagen,0.3,0,0.13,1.225,10,0.50998054
Copenhagen,0.2,0.018,0.17,1.225,10,0.970734543
Copenhagen,0.3,0,0.03,1.225,10,1.107453472
Copenhagen,0.2,0.018,0.29,1.225,10,0.853041992
Copenhagen,0.3,0,0.09,1.225,10,0.589643509
Copenhagen,0.2,0.018,0.35,1.225,10,0.824459728
Copenhagen,0.3,0,0.15,1.225,10,0.486081676
Copenhagen,0.3,0,0.05,1.225,10,0.796767441
Copenhagen,0.3,0,0.11,1.225,10,0.542569924
Copenhagen,0.3,0,0.19,1.225,10,0.453378009
Copenhagen,0.3,0,0.17,1.225,10,0.467806089
Copenhagen,0.3,0,0.25,1.225,10,0.423944788
Copenhagen,0.3,0,0.21,1.225,10,0.441698146
Copenhagen,0.3,0,0.31,1.225,10,0.405905149
Copenhagen,0.3,0.002,0.01,1.225,10,2.995536121
Copenhagen,0.3,0,0.27,1.225,10,0.417040719
Copenhagen,0.3,0.002,0.07,1.225,10,0.747077568
Copenhagen,0.3,0,0.23,1.225,10,0.432049576
Copenhagen,0.3,0,0.33,1.225,10,0.401349701
Copenhagen,0.3,0.002,0.13,1.225,10,0.574119424
Copenhagen,0.3,0.002,0.03,1.225,10,1.246734924
Copenhagen,0.3,0,0.29,1.225,10,0.411088944
Copenhagen,0.3,0.002,0.19,1.225,10,0.510398144
Copenhagen,0.3,0.002,0.09,1.225,10,0.663801391
Copenhagen,0.3,0,0.35,1.225,10,0.397314883
Copenhagen,0.3,0.002,0.15,1.225,10,0.547214864
Copenhagen,0.3,0.002,0.05,1.225,10,0.896974745
Copenhagen,0.3,0.002,0.21,1.225,10,0.497249337
Copenhagen,0.3,0.002,0.25,1.225,10,0.477263186
Copenhagen,0.3,0.002,0.11,1.225,10,0.610807488
Copenhagen,0.3,0.002,0.17,1.225,10,0.526640806
Copenhagen,0.3,0.002,0.31,1.225,10,0.45695475
Copenhagen,0.3,0.002,0.23,1.225,10,0.486387292
Copenhagen,0.3,0.002,0.27,1.225,10,0.469490811
Copenhagen,0.3,0.004,0.01,1.225,10,3.359040872
Copenhagen,0.3,0.002,0.33,1.225,10,0.451826376
Copenhagen,0.3,0.004,0.07,1.225,10,0.837734543
Copenhagen,0.3,0.002,0.29,1.225,10,0.462790498
Copenhagen,0.3,0.004,0.03,1.225,10,1.398024727
Copenhagen,0.3,0.004,0.13,1.225,10,0.643788135
Copenhagen,0.3,0.002,0.35,1.225,10,0.447284109
Copenhagen,0.3,0.004,0.19,1.225,10,0.572334353
Copenhagen,0.3,0.004,0.09,1.225,10,0.744352902
Copenhagen,0.3,0.004,0.25,1.225,10,0.535178507
Copenhagen,0.3,0.004,0.05,1.225,10,1.005821565
Copenhagen,0.3,0.004,0.15,1.225,10,0.613618738
Copenhagen,0.3,0.004,0.21,1.225,10,0.557589954
Copenhagen,0.3,0.004,0.31,1.225,10,0.512405667
Copenhagen,0.3,0.004,0.11,1.225,10,0.684928251
Copenhagen,0.3,0.004,0.27,1.225,10,0.526462963
Copenhagen,0.3,0.004,0.17,1.225,10,0.590548042
Copenhagen,0.3,0.006,0.01,1.225,10,3.822807459
Copenhagen,0.3,0.004,0.33,1.225,10,0.50665497
Copenhagen,0.3,0.004,0.23,1.225,10,0.545409813
Copenhagen,0.3,0.004,0.29,1.225,10,0.518949575
Copenhagen,0.3,0.006,0.07,1.225,10,0.953396515
Copenhagen,0.3,0.006,0.03,1.225,10,1.591043265
Copenhagen,0.3,0.006,0.13,1.225,10,0.73267286
Copenhagen,0.3,0.004,0.35,1.225,10,0.501561505
Copenhagen,0.3,0.006,0.19,1.225,10,0.651353799
Copenhagen,0.3,0.006,0.09,1.225,10,0.84712212
Copenhagen,0.3,0.006,0.05,1.225,10,1.144690502
Copenhagen,0.3,0.006,0.25,1.225,10,0.609068025
Copenhagen,0.3,0.006,0.15,1.225,10,0.69833812
Copenhagen,0.3,0.006,0.31,1.225,10,0.583151048
Copenhagen,0.3,0.006,0.11,1.225,10,0.779492995
Copenhagen,0.3,0.006,0.21,1.225,10,0.634573712
Copenhagen,0.3,0.008,0.01,1.225,10,4.283087307
Copenhagen,0.3,0.006,0.17,1.225,10,0.672082165
Copenhagen,0.3,0.006,0.27,1.225,10,0.599149168
Copenhagen,0.3,0.006,0.33,1.225,10,0.57660638
Copenhagen,0.3,0.006,0.23,1.225,10,0.620711917
Copenhagen,0.3,0.008,0.07,1.225,10,1.068188905
Copenhagen,0.3,0.008,0.03,1.225,10,1.78261063
Copenhagen,0.3,0.006,0.29,1.225,10,0.590598442
Copenhagen,0.3,0.008,0.13,1.225,10,0.820889323
Copenhagen,0.3,0.006,0.35,1.225,10,0.570809685
Copenhagen,0.3,0.008,0.09,1.225,10,0.949118688
Copenhagen,0.3,0.008,0.19,1.225,10,0.729779153
Copenhagen,0.3,0.008,0.05,1.225,10,1.282515379
Copenhagen,0.3,0.008,0.25,1.225,10,0.682402019
Copenhagen,0.3,0.008,0.15,1.225,10,0.782420556
Copenhagen,0.3,0.008,0.11,1.225,10,0.873346771
Copenhagen,0.3,0.008,0.21,1.225,10,0.710978683
Copenhagen,0.3,0.008,0.31,1.225,10,0.653364544
Copenhagen,0.3,0.008,0.17,1.225,10,0.753003289
Copenhagen,0.3,0.01,0.01,1.225,10,4.649086363
Copenhagen,0.3,0.008,0.27,1.225,10,0.671288895
Copenhagen,0.3,0.01,0.07,1.225,10,1.159467952
Copenhagen,0.3,0.008,0.23,1.225,10,0.695447878
Copenhagen,0.3,0.008,0.33,1.225,10,0.646031874
Copenhagen,0.3,0.01,0.13,1.225,10,0.891036088
Copenhagen,0.3,0.01,0.03,1.225,10,1.934938556
Copenhagen,0.3,0.008,0.29,1.225,10,0.661708631
Copenhagen,0.3,0.01,0.09,1.225,10,1.030222929
Copenhagen,0.3,0.008,0.35,1.225,10,0.639537236
Copenhagen,0.3,0.01,0.19,1.225,10,0.792140357
Copenhagen,0.3,0.01,0.15,1.225,10,0.849280082
Copenhagen,0.3,0.01,0.05,1.225,10,1.392109087
Copenhagen,0.3,0.01,0.25,1.225,10,0.740714744
Copenhagen,0.3,0.01,0.11,1.225,10,0.947976138
Copenhagen,0.3,0.01,0.21,1.225,10,0.771733346
Copenhagen,0.4,0.002,0.15,1.225,10,0.635285924
Copenhagen,0.3,0.01,0.17,1.225,10,0.817349046
Copenhagen,0.4,0.002,0.11,1.225,10,0.709113413
Copenhagen,0.4,0.002,0.21,1.225,10,0.577278736
Copenhagen,0.3,0.01,0.23,1.225,10,0.7548754
Copenhagen,0.4,0.002,0.17,1.225,10,0.611400591
Copenhagen,0.4,0.002,0.27,1.225,10,0.545052635
Copenhagen,0.4,0.002,0.13,1.225,10,0.666520617
Copenhagen,0.4,0.002,0.23,1.225,10,0.564668507
Copenhagen,0.4,0.002,0.33,1.225,10,0.524545212
Copenhagen,0.4,0.002,0.19,1.225,10,0.592543767
Copenhagen,0.4,0.004,0.03,1.225,10,1.622019099
Copenhagen,0.4,0.002,0.29,1.225,10,0.537273945
Copenhagen,0.4,0.002,0.25,1.225,10,0.55407593
Copenhagen,0.4,0.004,0.09,1.225,10,0.863614641
Copenhagen,0.4,0.002,0.35,1.225,10,0.519271894
Copenhagen,0.4,0.004,0.05,1.225,10,1.166976347
Copenhagen,0.4,0.002,0.31,1.225,10,0.530498969
Copenhagen,0.4,0.004,0.15,1.225,10,0.711933983
Copenhagen,0.4,0.004,0.11,1.225,10,0.794668852
Copenhagen,0.4,0.004,0.01,1.225,10,3.897233249
Copenhagen,0.4,0.004,0.21,1.225,10,0.646928153
Copenhagen,0.4,0.004,0.07,1.225,10,0.97195808
Copenhagen,0.4,0.004,0.27,1.225,10,0.610813933
Copenhagen,0.4,0.004,0.17,1.225,10,0.685166854
Copenhagen,0.4,0.004,0.13,1.225,10,0.746937182
Copenhagen,0.4,0.004,0.23,1.225,10,0.632796485
Copenhagen,0.4,0.004,0.33,1.225,10,0.587832262
Copenhagen,0.4,0.004,0.29,1.225,10,0.602096734
Copenhagen,0.4,0.004,0.19,1.225,10,0.66403493
Copenhagen,0.4,0.006,0.03,1.225,10,1.83038068
Copenhagen,0.4,0.004,0.25,1.225,10,0.620925899
Copenhagen,0.4,0.006,0.09,1.225,10,0.974552985
Copenhagen,0.4,0.004,0.35,1.225,10,0.581922712
Copenhagen,0.4,0.006,0.15,1.225,10,0.803387709
Copenhagen,0.4,0.004,0.31,1.225,10,0.594504347
Copenhagen,0.4,0.006,0.05,1.225,10,1.316883975
Copenhagen,0.4,0.006,0.11,1.225,10,0.896750547
Copenhagen,0.4,0.006,0.01,1.225,10,4.397864642
Copenhagen,0.4,0.006,0.21,1.225,10,0.73003135
Copenhagen,0.4,0.006,0.17,1.225,10,0.773182124
Copenhagen,0.4,0.006,0.27,1.225,10,0.689277964
Copenhagen,0.4,0.006,0.07,1.225,10,1.096814022
Copenhagen,0.4,0.006,0.13,1.225,10,0.842887354
Copenhagen,0.4,0.006,0.33,1.225,10,0.66334411
Copenhagen,0.4,0.006,0.23,1.225,10,0.714084354
Copenhagen,0.4,0.006,0.19,1.225,10,0.749335632
Copenhagen,0.4,0.006,0.29,1.225,10,0.679440969
Copenhagen,0.4,0.008,0.03,1.225,10,1.994151849
Copenhagen,0.4,0.006,0.35,1.225,10,0.65667543
Copenhagen,0.4,0.006,0.25,1.225,10,0.700688894
Copenhagen,0.4,0.008,0.09,1.225,10,1.061749973
Copenhagen,0.4,0.006,0.31,1.225,10,0.670873279
Copenhagen,0.4,0.008,0.05,1.225,10,1.434710628
Copenhagen,0.4,0.008,0.15,1.225,10,0.875269884
Copenhagen,0.4,0.008,0.01,1.225,10,4.791358434
Copenhagen,0.4,0.008,0.21,1.225,10,0.795350051
Copenhagen,0.4,0.008,0.11,1.225,10,0.976986253
Copenhagen,0.4,0.008,0.07,1.225,10,1.194950173
Copenhagen,0.4,0.008,0.17,1.225,10,0.842361689
Copenhagen,0.4,0.008,0.27,1.225,10,0.750950303
Copenhagen,0.4,0.008,0.23,1.225,10,0.777976216
Copenhagen,0.4,0.008,0.33,1.225,10,0.722696048
Copenhagen,0.4,0.008,0.13,1.225,10,0.918303714
Copenhagen,0.4,0.01,0.03,1.225,10,2.116448388
Copenhagen,0.4,0.008,0.19,1.225,10,0.816381561
Copenhagen,0.4,0.008,0.29,1.225,10,0.740233155
Copenhagen,0.4,0.008,0.25,1.225,10,0.763382213
Copenhagen,0.4,0.01,0.09,1.225,10,1.126864546
Copenhagen,0.4,0.008,0.35,1.225,10,0.715430695
Copenhagen,0.4,0.01,0.05,1.225,10,1.522697981
Copenhagen,0.4,0.008,0.31,1.225,10,0.730898881
Copenhagen,0.4,0.01,0.15,1.225,10,0.928948082
Copenhagen,0.4,0.01,0.11,1.225,10,1.036902471
Copenhagen,0.4,0.01,0.01,1.225,10,5.085200927
Copenhagen,0.4,0.01,0.07,1.225,10,1.268233594
Copenhagen,0.4,0.01,0.21,1.225,10,0.844126957
Copenhagen,0.4,0.01,0.27,1.225,10,0.797004279
Copenhagen,0.4,0.01,0.17,1.225,10,0.894021706
Copenhagen,0.4,0.01,0.13,1.225,10,0.974621073
Copenhagen,0.4,0.01,0.23,1.225,10,0.825687626
Copenhagen,0.4,0.01,0.33,1.225,10,0.767017259
Copenhagen,0.4,0.01,0.29,1.225,10,0.785629875
Copenhagen,0.4,0.012,0.03,1.225,10,2.211093783
Copenhagen,0.4,0.01,0.19,1.225,10,0.866448279
Copenhagen,0.4,0.01,0.25,1.225,10,0.810198609
Copenhagen,0.4,0.012,0.09,1.225,10,1.17725677
Copenhagen,0.4,0.01,0.35,1.225,10,0.75930634
Copenhagen,0.4,0.01,0.31,1.225,10,0.775723152
Copenhagen,0.4,0.012,0.05,1.225,10,1.590791469
Copenhagen,0.4,0.012,0.15,1.225,10,0.970489685
Copenhagen,0.4,0.012,0.11,1.225,10,1.083271683
Copenhagen,0.4,0.012,0.01,1.225,10,5.312605883
Copenhagen,0.4,0.012,0.21,1.225,10,0.881875447
Copenhagen,0.4,0.012,0.17,1.225,10,0.934001438
Copenhagen,0.4,0.012,0.07,1.225,10,1.324947696
Copenhagen,0.4,0.012,0.27,1.225,10,0.832645491
Copenhagen,0.4,0.012,0.13,1.225,10,1.018205125
Copenhagen,0.4,0.012,0.23,1.225,10,0.862611528
Copenhagen,0.3,0.01,0.29,1.225,10,0.718253062
Copenhagen,0.4,0.012,0.19,1.225,10,0.905194955
Copenhagen,0.3,0.01,0.35,1.225,10,0.694187073
Copenhagen,0.4,0.012,0.29,1.225,10,0.820762435
Copenhagen,0.4,0.012,0.25,1.225,10,0.846429857
Copenhagen,0.3,0.012,0.05,1.225,10,1.48116749
Copenhagen,0.3,0.01,0.31,1.225,10,0.709195955
Copenhagen,0.3,0.012,0.01,1.225,10,4.946505734
Copenhagen,0.3,0.012,0.11,1.225,10,1.008621703
Copenhagen,0.3,0.01,0.27,1.225,10,0.72865198
Copenhagen,0.3,0.01,0.33,1.225,10,0.701236692
Copenhagen,0.3,0.012,0.17,1.225,10,0.869637908
Copenhagen,0.3,0.012,0.07,1.225,10,1.233643436
Copenhagen,0.3,0.012,0.03,1.225,10,2.058723782
Copenhagen,0.3,0.012,0.23,1.225,10,0.803167591
Copenhagen,0.3,0.012,0.13,1.225,10,0.948038985
Copenhagen,0.3,0.012,0.09,1.225,10,1.096130127
Copenhagen,0.3,0.012,0.19,1.225,10,0.842816526
Copenhagen,0.3,0.012,0.25,1.225,10,0.788101025
Copenhagen,0.3,0.012,0.29,1.225,10,0.764202386
Copenhagen,0.3,0.012,0.15,1.225,10,0.903611692
Copenhagen,0.3,0.012,0.21,1.225,10,0.821104002
Copenhagen,0.3,0.012,0.35,1.225,10,0.738596806
Copenhagen,0.3,0.012,0.27,1.225,10,0.775266562
Copenhagen,0.3,0.014,0.05,1.225,10,1.554892073
Copenhagen,0.3,0.012,0.31,1.225,10,0.754565861
Copenhagen,0.3,0.014,0.01,1.225,10,5.19271629
Copenhagen,0.3,0.014,0.11,1.225,10,1.058825487
Copenhagen,0.3,0.014,0.07,1.225,10,1.295047597
Copenhagen,0.3,0.012,0.33,1.225,10,0.746097415
Copenhagen,0.3,0.014,0.17,1.225,10,0.912923825
Copenhagen,0.3,0.014,0.23,1.225,10,0.843144971
Copenhagen,0.3,0.014,0.03,1.225,10,2.161196023
Copenhagen,0.3,0.014,0.13,1.225,10,0.995227287
Copenhagen,0.3,0.014,0.29,1.225,10,0.802240286
Copenhagen,0.3,0.014,0.09,1.225,10,1.150689612
Copenhagen,0.3,0.014,0.19,1.225,10,0.884767418
Copenhagen,0.3,0.014,0.25,1.225,10,0.827328472
Copenhagen,0.3,0.014,0.15,1.225,10,0.948588641
Copenhagen,0.3,0.014,0.31,1.225,10,0.792124108
Copenhagen,0.3,0.014,0.35,1.225,10,0.775360198
Copenhagen,0.3,0.014,0.21,1.225,10,0.861974161
Copenhagen,0.3,0.014,0.27,1.225,10,0.813855178
Copenhagen,0.3,0.016,0.05,1.225,10,1.616834213
Copenhagen,0.3,0.014,0.33,1.225,10,0.783234148
Copenhagen,0.3,0.016,0.01,1.225,10,5.39957821
Copenhagen,0.3,0.016,0.11,1.225,10,1.101005853
Copenhagen,0.3,0.016,0.17,1.225,10,0.949291915
Copenhagen,0.3,0.016,0.07,1.225,10,1.346638329
Copenhagen,0.3,0.016,0.03,1.225,10,2.247291456
Copenhagen,0.3,0.016,0.23,1.225,10,0.876733285
Copenhagen,0.3,0.016,0.13,1.225,10,1.034874095
Copenhagen,0.3,0.016,0.29,1.225,10,0.834199083
Copenhagen,0.3,0.016,0.09,1.225,10,1.196529564
Copenhagen,0.3,0.016,0.19,1.225,10,0.920013843
Copenhagen,0.3,0.016,0.25,1.225,10,0.860286706
Copenhagen,0.3,0.016,0.15,1.225,10,0.986377508
Copenhagen,0.3,0.016,0.35,1.225,10,0.806248175
Copenhagen,0.3,0.016,0.31,1.225,10,0.823679907
Copenhagen,0.3,0.016,0.21,1.225,10,0.896312573
Copenhagen,0.3,0.018,0.05,1.225,10,1.669626275
Copenhagen,0.3,0.016,0.27,1.225,10,0.846276676
Copenhagen,0.3,0.018,0.01,1.225,10,5.575882538
Copenhagen,0.3,0.018,0.11,1.225,10,1.136955346
Copenhagen,0.3,0.016,0.33,1.225,10,0.814435798
Copenhagen,0.3,0.018,0.07,1.225,10,1.39060809
Copenhagen,0.3,0.018,0.17,1.225,10,0.98028772
Copenhagen,0.3,0.018,0.03,1.225,10,2.320668893
Copenhagen,0.3,0.018,0.23,1.225,10,0.905359942
Copenhagen,0.3,0.018,0.13,1.225,10,1.068664287
Copenhagen,0.3,0.018,0.09,1.225,10,1.235598049
Copenhagen,0.3,0.018,0.19,1.225,10,0.950053675
Copenhagen,0.3,0.018,0.29,1.225,10,0.861436935
Copenhagen,0.3,0.018,0.15,1.225,10,1.018584214
Copenhagen,0.3,0.018,0.35,1.225,10,0.832573387
Copenhagen,0.3,0.018,0.25,1.225,10,0.888376357
Copenhagen,0.3,0.018,0.21,1.225,10,0.925578522
Copenhagen,0.4,0,0.05,1.225,10,0.91761666
Copenhagen,0.3,0.018,0.31,1.225,10,0.850574291
Copenhagen,0.4,0,0.01,1.225,10,3.064471845
Copenhagen,0.4,0,0.11,1.225,10,0.624863889
Copenhagen,0.3,0.018,0.27,1.225,10,0.873908879
Copenhagen,0.4,0,0.07,1.225,10,0.764269927
Copenhagen,0.3,0.018,0.33,1.225,10,0.841028349
Copenhagen,0.4,0,0.17,1.225,10,0.538760294
Copenhagen,0.4,0,0.13,1.225,10,0.587331529
Copenhagen,0.4,0,0.03,1.225,10,1.275425807
Copenhagen,0.4,0,0.23,1.225,10,0.497580434
Copenhagen,0.4,0,0.09,1.225,10,0.679077331
Copenhagen,0.4,0,0.19,1.225,10,0.522143843
Copenhagen,0.4,0,0.15,1.225,10,0.559807819
Copenhagen,0.4,0,0.29,1.225,10,0.473440611
Copenhagen,0.4,0,0.25,1.225,10,0.488246357
Copenhagen,0.4,0,0.35,1.225,10,0.457577377
Copenhagen,0.4,0,0.21,1.225,10,0.508692445
Copenhagen,0.4,0,0.31,1.225,10,0.467470566
Copenhagen,0.4,0.002,0.05,1.225,10,1.04133763
Copenhagen,0.4,0,0.27,1.225,10,0.480295117
Copenhagen,0.4,0.012,0.31,1.225,10,0.810412693
Copenhagen,0.4,0.002,0.01,1.225,10,3.477650295
Copenhagen,0.4,0.014,0.01,1.225,10,5.493517685
Copenhagen,0.4,0.002,0.07,1.225,10,0.867315372
Copenhagen,0.4,0,0.33,1.225,10,0.462224173
Copenhagen,0.4,0.012,0.33,1.225,10,0.801317482
Copenhagen,0.4,0.002,0.03,1.225,10,1.447389683
Copenhagen,0.4,0.014,0.07,1.225,10,1.370066547
Copenhagen,0.4,0.014,0.03,1.225,10,2.28638884
Copenhagen,0.4,0.014,0.13,1.225,10,1.052878377
Copenhagen,0.4,0.002,0.09,1.225,10,0.770636377
Copenhagen,0.4,0.012,0.35,1.225,10,0.793261738
Copenhagen,0.4,0.014,0.09,1.225,10,1.217346256
Copenhagen,0.4,0.014,0.05,1.225,10,1.64496318
Copenhagen,0.4,0.014,0.19,1.225,10,0.936019837
Copenhagen,0.4,0.014,0.15,1.225,10,1.003538068
Copenhagen,0.4,0.014,0.25,1.225,10,0.875253594
Copenhagen,0.4,0.014,0.11,1.225,10,1.120160667
Copenhagen,0.4,0.014,0.21,1.225,10,0.911906223
Copenhagen,0.4,0.014,0.17,1.225,10,0.965807276
Copenhagen,0.4,0.014,0.31,1.225,10,0.838009926
Copenhagen,0.4,0.014,0.27,1.225,10,0.860999824
Copenhagen,0.4,0.016,0.01,1.225,10,5.640735765
Copenhagen,0.4,0.014,0.23,1.225,10,0.891986304
Copenhagen,0.4,0.016,0.07,1.225,10,1.406782287
Copenhagen,0.4,0.014,0.33,1.225,10,0.828604993
Copenhagen,0.4,0.014,0.29,1.225,10,0.84871211
Copenhagen,0.4,0.016,0.03,1.225,10,2.34766065
Copenhagen,0.4,0.016,0.13,1.225,10,1.081093947
Copenhagen,0.4,0.016,0.09,1.225,10,1.24996932
Copenhagen,0.4,0.016,0.19,1.225,10,0.961103773
Copenhagen,0.4,0.014,0.35,1.225,10,0.820274924
Copenhagen,0.4,0.016,0.05,1.225,10,1.68904574
Copenhagen,0.4,0.016,0.15,1.225,10,1.030431392
Copenhagen,0.4,0.016,0.25,1.225,10,0.898709085
Copenhagen,0.4,0.016,0.21,1.225,10,0.936343949
Copenhagen,0.4,0.016,0.11,1.225,10,1.150179302
Copenhagen,0.4,0.016,0.31,1.225,10,0.860467342
Copenhagen,0.4,0.016,0.17,1.225,10,0.991689471
Copenhagen,0.4,0.016,0.27,1.225,10,0.884073335
Copenhagen,0.4,0.016,0.23,1.225,10,0.915890206
Copenhagen,0.4,0.018,0.01,1.225,10,5.762645388
Copenhagen,0.4,0.016,0.33,1.225,10,0.85081037
Copenhagen,0.4,0.018,0.07,1.225,10,1.437186175
Copenhagen,0.4,0.016,0.29,1.225,10,0.871456329
Copenhagen,0.4,0.018,0.13,1.225,10,1.104458941
Copenhagen,0.4,0.018,0.03,1.225,10,2.398399142
Copenhagen,0.4,0.016,0.35,1.225,10,0.842257069
Copenhagen,0.4,0.018,0.09,1.225,10,1.27698411
Copenhagen,0.4,0.018,0.19,1.225,10,0.981875495
Copenhagen,0.4,0.018,0.15,1.225,10,1.052701448
Copenhagen,0.4,0.018,0.25,1.225,10,0.918132311
Copenhagen,0.4,0.018,0.05,1.225,10,1.725550008
Copenhagen,0.4,0.018,0.31,1.225,10,0.879064074
Copenhagen,0.4,0.018,0.11,1.225,10,1.175037393
