Job.ProjectName,Burn-in,Long-Term Degredation,Initial PCE,Module Cost,job.Life,Finance.LCOE
Nairobi,0.2,0,0.21,0.049,10,0.063552935
Nairobi,0.2,0,0.07,0.049,10,0.156584851
Nairobi,0.2,0,0.11,0.049,10,0.105840102
Nairobi,0.2,0,0.17,0.049,10,0.074497823
Nairobi,0.2,0,0.27,0.049,10,0.053216139
Nairobi,0.2,0,0.13,0.049,10,0.092178071
Nairobi,0.2,0,0.33,0.049,10,0.046638218
Nairobi,0.2,0,0.23,0.049,10,0.059508095
Nairobi,0.2,0.002,0.03,0.049,10,0.410541566
Nairobi,0.2,0,0.19,0.049,10,0.068449329
Nairobi,0.2,0,0.29,0.049,10,0.05072106
Nairobi,0.2,0.002,0.09,0.049,10,0.150455405
Nairobi,0.2,0,0.35,0.049,10,0.044946761
Nairobi,0.2,0,0.25,0.049,10,0.056110436
Nairobi,0.2,0.002,0.05,0.049,10,0.254489834
Nairobi,0.2,0.002,0.15,0.049,10,0.09843828
Nairobi,0.2,0,0.31,0.049,10,0.048547932
Nairobi,0.2,0.002,0.11,0.049,10,0.126811241
Nairobi,0.2,0.002,0.21,0.049,10,0.076145303
Nairobi,0.2,0.002,0.01,0.049,10,1.190800407
Nairobi,0.2,0.002,0.07,0.049,10,0.187610546
Nairobi,0.2,0.002,0.17,0.049,10,0.089258808
Nairobi,0.2,0.002,0.23,0.049,10,0.071299019
Nairobi,0.2,0.002,0.33,0.049,10,0.055879106
Nairobi,0.2,0.002,0.27,0.049,10,0.063760375
Nairobi,0.2,0.002,0.13,0.049,10,0.110442218
Nairobi,0.2,0.004,0.03,0.049,10,0.507489622
Nairobi,0.2,0.002,0.19,0.049,10,0.082011866
Nairobi,0.2,0.002,0.25,0.049,10,0.067228148
Nairobi,0.2,0.002,0.29,0.049,10,0.060770922
Nairobi,0.2,0.002,0.35,0.049,10,0.053852504
Nairobi,0.2,0.004,0.09,0.049,10,0.18598496
Nairobi,0.2,0.004,0.05,0.049,10,0.314586781
Nairobi,0.2,0.004,0.01,0.049,10,1.472004051
Nairobi,0.2,0.004,0.11,0.049,10,0.156757303
Nairobi,0.2,0.002,0.31,0.049,10,0.05816721
Nairobi,0.2,0.004,0.15,0.049,10,0.12168416
Nairobi,0.2,0.004,0.21,0.049,10,0.094126768
Nairobi,0.2,0.004,0.07,0.049,10,0.231914166
Nairobi,0.2,0.004,0.27,0.049,10,0.07881718
Nairobi,0.2,0.004,0.13,0.049,10,0.136522789
Nairobi,0.2,0.004,0.23,0.049,10,0.08813605
Nairobi,0.2,0.004,0.17,0.049,10,0.110336986
Nairobi,0.2,0.004,0.33,0.049,10,0.069074775
Nairobi,0.2,0.004,0.29,0.049,10,0.075121777
Nairobi,0.2,0.006,0.03,0.049,10,0.622437447
Nairobi,0.2,0.004,0.25,0.049,10,0.083103856
Nairobi,0.2,0.004,0.19,0.049,10,0.101378702
Nairobi,0.2,0.006,0.09,0.049,10,0.228111076
Nairobi,0.2,0.004,0.35,0.049,10,0.066569598
Nairobi,0.2,0.006,0.15,0.049,10,0.149245964
Nairobi,0.2,0.004,0.31,0.049,10,0.071903208
Nairobi,0.2,0.006,0.05,0.049,10,0.38584157
Nairobi,0.2,0.006,0.01,0.049,10,1.805417102
Nairobi,0.2,0.006,0.11,0.049,10,0.192263273
Nairobi,0.2,0.006,0.07,0.049,10,0.284443376
Nairobi,0.2,0.006,0.17,0.049,10,0.135328623
Nairobi,0.2,0.006,0.27,0.049,10,0.096669493
Nairobi,0.2,0.006,0.21,0.049,10,0.115446746
Nairobi,0.2,0.006,0.13,0.049,10,0.167445584
Nairobi,0.2,0.006,0.33,0.049,10,0.084720406
Nairobi,0.2,0.006,0.19,0.049,10,0.124341263
Nairobi,0.2,0.008,0.03,0.049,10,0.713950695
Nairobi,0.2,0.006,0.23,0.049,10,0.108099113
Nairobi,0.2,0.006,0.29,0.049,10,0.092137071
Nairobi,0.2,0.008,0.09,0.049,10,0.26164888
Nairobi,0.2,0.006,0.35,0.049,10,0.081647799
Nairobi,0.2,0.008,0.05,0.049,10,0.442569544
Nairobi,0.2,0.006,0.25,0.049,10,0.101927113
Nairobi,0.2,0.008,0.15,0.049,10,0.171188703
Nairobi,0.2,0.006,0.31,0.049,10,0.088189487
Nairobi,0.2,0.008,0.21,0.049,10,0.132420189
Nairobi,0.2,0.008,0.11,0.049,10,0.22053059
Nairobi,0.2,0.008,0.01,0.049,10,2.070856759
Nairobi,0.2,0.008,0.17,0.049,10,0.155225179
Nairobi,0.2,0.008,0.07,0.049,10,0.326263381
Nairobi,0.3,0.01,0.27,0.049,10,0.12500491
Nairobi,0.2,0.008,0.13,0.049,10,0.192064105
Nairobi,0.3,0.01,0.31,0.049,10,0.114039275
Nairobi,0.3,0.012,0.01,0.049,10,2.458215785
Nairobi,0.2,0.008,0.19,0.049,10,0.142622413
Nairobi,0.3,0.01,0.29,0.049,10,0.119143961
Nairobi,0.3,0.012,0.07,0.049,10,0.387291776
Nairobi,0.3,0.012,0.13,0.049,10,0.227990184
Nairobi,0.3,0.01,0.33,0.049,10,0.109553349
Nairobi,0.3,0.012,0.03,0.049,10,0.847496989
Nairobi,0.3,0.012,0.19,0.049,10,0.169300299
Nairobi,0.3,0.012,0.09,0.049,10,0.310590969
Nairobi,0.3,0.012,0.15,0.049,10,0.203209986
Nairobi,0.3,0.01,0.35,0.049,10,0.10558011
Nairobi,0.3,0.012,0.25,0.049,10,0.138781691
Nairobi,0.3,0.012,0.05,0.049,10,0.525353303
Nairobi,0.3,0.012,0.31,0.049,10,0.120076844
Nairobi,0.3,0.012,0.21,0.049,10,0.157189722
Nairobi,0.3,0.012,0.11,0.049,10,0.261781398
Nairobi,0.3,0.012,0.17,0.049,10,0.184260444
Nairobi,0.3,0.012,0.27,0.049,10,0.131623032
Nairobi,0.3,0.012,0.33,0.049,10,0.11535342
Nairobi,0.3,0.012,0.23,0.049,10,0.147185349
Nairobi,0.3,0.014,0.01,0.049,10,2.557186972
Nairobi,0.3,0.012,0.29,0.049,10,0.125451787
Nairobi,0.3,0.014,0.07,0.049,10,0.402884682
Nairobi,0.3,0.012,0.35,0.049,10,0.111169827
Nairobi,0.3,0.014,0.13,0.049,10,0.237169386
Nairobi,0.3,0.014,0.03,0.049,10,0.881618397
Nairobi,0.3,0.014,0.09,0.049,10,0.323095793
Nairobi,0.3,0.014,0.19,0.049,10,0.176116564
Nairobi,0.3,0.014,0.15,0.049,10,0.211391503
Nairobi,0.3,0.014,0.25,0.049,10,0.144369235
Nairobi,0.3,0.014,0.31,0.049,10,0.124911305
Nairobi,0.3,0.014,0.05,0.049,10,0.546504758
Nairobi,0.3,0.016,0.01,0.049,10,2.63809969
Nairobi,0.3,0.014,0.11,0.049,10,0.272321081
Nairobi,0.3,0.014,0.21,0.049,10,0.163518399
Nairobi,0.3,0.014,0.17,0.049,10,0.191679026
Nairobi,0.3,0.014,0.27,0.049,10,0.136922358
Nairobi,0.3,0.014,0.33,0.049,10,0.11999771
Nairobi,0.3,0.016,0.03,0.049,10,0.909513948
Nairobi,0.3,0.014,0.23,0.049,10,0.153111236
Nairobi,0.3,0.016,0.07,0.049,10,0.415632477
Nairobi,0.3,0.014,0.29,0.049,10,0.130502651
Nairobi,0.3,0.014,0.35,0.049,10,0.115645679
Nairobi,0.3,0.016,0.13,0.049,10,0.244673734
Nairobi,0.3,0.016,0.05,0.049,10,0.563796878
Nairobi,0.3,0.016,0.19,0.049,10,0.181689121
Nairobi,0.3,0.016,0.09,0.049,10,0.333318964
Nairobi,0.3,0.016,0.25,0.049,10,0.148937265
Nairobi,0.3,0.016,0.15,0.049,10,0.218080204
Nairobi,0.3,0.016,0.21,0.049,10,0.168692334
Nairobi,0.3,0.016,0.31,0.049,10,0.128863661
Nairobi,0.3,0.018,0.01,0.049,10,2.705586432
Nairobi,0.3,0.016,0.11,0.049,10,0.280937674
Nairobi,0.3,0.016,0.17,0.049,10,0.197743999
Nairobi,0.3,0.016,0.27,0.049,10,0.14125476
Nairobi,0.3,0.016,0.23,0.049,10,0.157955875
Nairobi,0.3,0.018,0.07,0.049,10,0.42626501
Nairobi,0.3,0.016,0.33,0.049,10,0.123794593
Nairobi,0.3,0.018,0.03,0.049,10,0.932780746
Nairobi,0.3,0.016,0.29,0.049,10,0.134631924
Nairobi,0.3,0.018,0.09,0.049,10,0.341845788
Nairobi,0.3,0.018,0.13,0.049,10,0.250932873
Nairobi,0.3,0.016,0.35,0.049,10,0.119304859
Nairobi,0.3,0.018,0.05,0.049,10,0.57821969
Nairobi,0.3,0.018,0.19,0.049,10,0.186337015
Nairobi,0.3,0.018,0.11,0.049,10,0.288124501
Nairobi,0.3,0.018,0.15,0.049,10,0.223659039
Nairobi,0.3,0.018,0.25,0.049,10,0.152747314
Nairobi,0.3,0.018,0.31,0.049,10,0.132160196
Nairobi,0.3,0.018,0.21,0.049,10,0.173007749
Nairobi,0.4,0,0.01,0.049,10,1.305580537
Nairobi,0.3,0.018,0.17,0.049,10,0.202802602
Nairobi,0.3,0.018,0.27,0.049,10,0.144868279
Nairobi,0.4,0,0.07,0.049,10,0.205694149
Nairobi,0.3,0.018,0.33,0.049,10,0.126961454
Nairobi,0.3,0.018,0.23,0.049,10,0.161996634
Nairobi,0.4,0,0.13,0.049,10,0.12108764
Nairobi,0.4,0,0.03,0.049,10,0.450113281
Nairobi,0.3,0.018,0.29,0.049,10,0.138076021
Nairobi,0.3,0.018,0.35,0.049,10,0.122356865
Nairobi,0.4,0,0.09,0.049,10,0.16495766
Nairobi,0.4,0,0.19,0.049,10,0.089916913
Nairobi,0.4,0,0.05,0.049,10,0.279019869
Nairobi,0.4,0,0.15,0.049,10,0.107926653
Nairobi,0.4,0,0.25,0.049,10,0.073708205
Nairobi,0.4,0,0.11,0.049,10,0.139034457
Nairobi,0.4,0,0.21,0.049,10,0.083484877
Nairobi,0.4,0.002,0.01,0.049,10,1.578011595
Nairobi,0.4,0,0.31,0.049,10,0.063773893
Nairobi,0.4,0,0.17,0.049,10,0.097862381
Nairobi,0.4,0,0.23,0.049,10,0.078171464
Nairobi,0.4,0,0.27,0.049,10,0.069906177
Nairobi,0.4,0.002,0.07,0.049,10,0.248615649
Nairobi,0.4,0.002,0.13,0.049,10,0.146354586
Nairobi,0.4,0.002,0.03,0.049,10,0.544036892
Nairobi,0.4,0,0.33,0.049,10,0.06126524
Nairobi,0.4,0,0.29,0.049,10,0.066628574
Nairobi,0.4,0.002,0.09,0.049,10,0.199378815
Nairobi,0.4,0.002,0.15,0.049,10,0.130447341
Nairobi,0.4,0.002,0.19,0.049,10,0.10867957
Nairobi,0.4,0.002,0.05,0.049,10,0.337241998
Nairobi,0.4,0,0.35,0.049,10,0.059043296
Nairobi,0.4,0.002,0.25,0.049,10,0.089088646
Nairobi,0.4,0.002,0.11,0.049,10,0.168046306
Nairobi,0.4,0.002,0.31,0.049,10,0.077081375
Nairobi,0.4,0.002,0.17,0.049,10,0.118282992
Nairobi,0.4,0.002,0.21,0.049,10,0.100905383
Nairobi,0.4,0.002,0.27,0.049,10,0.084493262
Nairobi,0.4,0.004,0.01,0.049,10,1.916391946
Nairobi,0.4,0.002,0.23,0.049,10,0.094483238
Nairobi,0.4,0.002,0.33,0.049,10,0.07404925
Nairobi,0.4,0.004,0.07,0.049,10,0.301927457
Nairobi,0.4,0.002,0.29,0.049,10,0.080531732
Nairobi,0.4,0.004,0.13,0.049,10,0.17773808
Nairobi,0.4,0.004,0.03,0.049,10,0.660697248
Nairobi,0.4,0.004,0.19,0.049,10,0.131984234
Nairobi,0.4,0.002,0.35,0.049,10,0.07136366
Nairobi,0.4,0.004,0.09,0.049,10,0.24213254
Nairobi,0.4,0.004,0.05,0.049,10,0.409558365
Nairobi,0.4,0.004,0.25,0.049,10,0.108192338
Nairobi,0.4,0.004,0.15,0.049,10,0.15841977
Nairobi,0.4,0.004,0.21,0.049,10,0.122542992
Nairobi,0.4,0.004,0.31,0.049,10,0.093610292
Nairobi,0.4,0.004,0.11,0.049,10,0.204081255
Nairobi,0.4,0.006,0.01,0.049,10,2.159447407
Nairobi,0.4,0.004,0.27,0.049,10,0.102611545
Nairobi,0.4,0.004,0.17,0.049,10,0.143646962
Nairobi,0.4,0.004,0.23,0.049,10,0.114743718
Nairobi,0.4,0.006,0.07,0.049,10,0.340220833
Nairobi,0.4,0.004,0.33,0.049,10,0.089927974
Nairobi,0.4,0.006,0.03,0.049,10,0.744493297
Nairobi,0.4,0.004,0.29,0.049,10,0.097800525
Nairobi,0.4,0.006,0.13,0.049,10,0.200280551
Nairobi,0.4,0.006,0.09,0.049,10,0.272842143
Nairobi,0.4,0.004,0.35,0.049,10,0.086666501
Nairobi,0.4,0.006,0.19,0.049,10,0.148723758
Nairobi,0.4,0.006,0.05,0.049,10,0.46150254
Nairobi,0.4,0.006,0.15,0.049,10,0.178512106
Nairobi,0.4,0.006,0.25,0.049,10,0.121914343
Nairobi,0.4,0.006,0.11,0.049,10,0.229964824
Nairobi,0.4,0.006,0.31,0.049,10,0.105482859
Nairobi,0.4,0.006,0.21,0.049,10,0.138085086
Nairobi,0.4,0.006,0.27,0.049,10,0.115625738
Nairobi,0.4,0.008,0.01,0.049,10,2.320207879
Nairobi,0.4,0.006,0.17,0.049,10,0.161865667
Nairobi,0.4,0.008,0.07,0.049,10,0.365548637
Nairobi,0.4,0.006,0.33,0.049,10,0.101333514
Nairobi,0.4,0.006,0.23,0.049,10,0.129296632
Nairobi,0.4,0.008,0.13,0.049,10,0.215190475
Nairobi,0.4,0.006,0.29,0.049,10,0.110204539
Nairobi,0.4,0.008,0.03,0.049,10,0.799917242
Nairobi,0.4,0.008,0.09,0.049,10,0.293153928
Nairobi,0.4,0.006,0.35,0.049,10,0.09765839
Nairobi,0.4,0.008,0.19,0.049,10,0.159795527
Nairobi,0.4,0.008,0.15,0.049,10,0.191801474
Nairobi,0.4,0.008,0.05,0.049,10,0.495859184
Nairobi,0.4,0.008,0.25,0.049,10,0.130990279
Nairobi,0.4,0.008,0.11,0.049,10,0.247084599
Nairobi,0.4,0.008,0.21,0.049,10,0.148364857
Nairobi,0.4,0.008,0.31,0.049,10,0.113335551
Nairobi,0.4,0.008,0.17,0.049,10,0.173915787
Nairobi,0.4,0.01,0.01,0.049,10,2.434147176
Nairobi,0.4,0.008,0.27,0.049,10,0.124233518
Nairobi,0.4,0.008,0.23,0.049,10,0.138922144
Nairobi,0.4,0.01,0.07,0.049,10,0.383499768
Nairobi,0.4,0.01,0.03,0.049,10,0.839199071
Nairobi,0.4,0.008,0.33,0.049,10,0.108877307
Nairobi,0.4,0.01,0.13,0.049,10,0.225757912
Nairobi,0.4,0.008,0.29,0.049,10,0.118408737
Nairobi,0.4,0.01,0.09,0.049,10,0.307549945
Nairobi,0.4,0.01,0.19,0.049,10,0.167642664
Nairobi,0.4,0.01,0.05,0.049,10,0.520209522
Nairobi,0.4,0.008,0.35,0.049,10,0.104928587
Nairobi,0.4,0.01,0.15,0.049,10,0.201220339
Nairobi,0.4,0.01,0.25,0.049,10,0.137422867
Nairobi,0.4,0.01,0.11,0.049,10,0.259218273
Nairobi,0.4,0.01,0.21,0.049,10,0.155650664
Nairobi,0.4,0.01,0.31,0.049,10,0.118901161
Nairobi,0.4,0.01,0.17,0.049,10,0.182456334
Nairobi,0.4,0.01,0.27,0.049,10,0.130334299
Nairobi,0.4,0.012,0.01,0.049,10,2.519039466
Nairobi,0.4,0.01,0.23,0.049,10,0.145744244
Nairobi,0.4,0.01,0.33,0.049,10,0.114223985
Nairobi,0.4,0.012,0.07,0.049,10,0.396874544
Nairobi,0.4,0.01,0.29,0.049,10,0.124223478
Nairobi,0.4,0.012,0.13,0.049,10,0.23363135
Nairobi,0.4,0.012,0.03,0.049,10,0.868466623
Nairobi,0.4,0.012,0.19,0.049,10,0.173489299
Nairobi,0.4,0.01,0.35,0.049,10,0.110081353
Nairobi,0.4,0.012,0.09,0.049,10,0.318275927
Nairobi,0.4,0.012,0.15,0.049,10,0.208238014
Nairobi,0.4,0.012,0.25,0.049,10,0.142215569
Nairobi,0.4,0.012,0.05,0.049,10,0.53835213
Nairobi,0.4,0.012,0.31,0.049,10,0.123047908
Nairobi,0.4,0.012,0.21,0.049,10,0.161079071
Nairobi,0.4,0.012,0.11,0.049,10,0.26825866
Nairobi,0.4,0.012,0.17,0.049,10,0.188819604
Nairobi,0.4,0.012,0.27,0.049,10,0.134879783
Nairobi,0.4,0.014,0.01,0.049,10,2.584612252
Nairobi,0.4,0.012,0.23,0.049,10,0.150827159
Nairobi,0.4,0.012,0.33,0.049,10,0.118207612
Nairobi,0.4,0.014,0.07,0.049,10,0.407205533
Nairobi,0.4,0.012,0.29,0.049,10,0.128555843
Nairobi,0.4,0.014,0.03,0.049,10,0.891073564
Nairobi,0.4,0.014,0.13,0.049,10,0.239712977
Nairobi,0.4,0.012,0.35,0.049,10,0.113920504
Nairobi,0.4,0.014,0.19,0.049,10,0.178005376
Nairobi,0.4,0.014,0.09,0.049,10,0.326560926
Nairobi,0.4,0.014,0.05,0.049,10,0.552365904
Nairobi,0.4,0.014,0.25,0.049,10,0.145917564
Nairobi,0.4,0.014,0.15,0.049,10,0.213658631
Nairobi,0.4,0.014,0.31,0.049,10,0.126250952
Nairobi,0.4,0.014,0.21,0.049,10,0.165272099
Nairobi,0.4,0.014,0.27,0.049,10,0.138390821
Nairobi,0.4,0.014,0.11,0.049,10,0.275241666
Nairobi,0.4,0.014,0.17,0.049,10,0.193734742
Nairobi,0.4,0.016,0.01,0.049,10,2.636834596
Nairobi,0.4,0.016,0.07,0.049,10,0.415433161
Nairobi,0.4,0.014,0.33,0.049,10,0.121284659
Nairobi,0.4,0.014,0.23,0.049,10,0.154753321
Nairobi,0.4,0.016,0.03,0.049,10,0.909077793
Nairobi,0.4,0.014,0.29,0.049,10,0.131902264
Nairobi,0.4,0.014,0.35,0.049,10,0.116885954
Nairobi,0.4,0.016,0.13,0.049,10,0.244556401
Nairobi,0.4,0.016,0.09,0.049,10,0.333159122
Nairobi,0.4,0.016,0.19,0.049,10,0.181601992
Nairobi,0.4,0.016,0.05,0.049,10,0.563526511
Nairobi,0.4,0.016,0.15,0.049,10,0.217975624
Nairobi,0.4,0.016,0.25,0.049,10,0.148865842
Nairobi,0.4,0.016,0.11,0.049,10,0.280802951
Nairobi,0.4,0.016,0.31,0.049,10,0.128801865
Nairobi,0.4,0.018,0.01,0.049,10,2.67930153
Nairobi,0.4,0.016,0.21,0.049,10,0.168611438
Nairobi,0.4,0.016,0.17,0.049,10,0.197649171
Nairobi,0.4,0.016,0.27,0.049,10,0.141187021
Nairobi,0.4,0.016,0.33,0.049,10,0.123735228
Nairobi,0.4,0.018,0.07,0.049,10,0.422123824
Nairobi,0.4,0.018,0.13,0.049,10,0.248495048
Nairobi,0.4,0.016,0.23,0.049,10,0.157880127
Nairobi,0.4,0.018,0.03,0.049,10,0.923718736
Nairobi,0.4,0.016,0.29,0.049,10,0.134567362
Nairobi,0.4,0.016,0.35,0.049,10,0.119247646
Nairobi,0.4,0.018,0.09,0.049,10,0.338524739
Nairobi,0.4,0.018,0.15,0.049,10,0.221486181
Nairobi,0.4,0.018,0.19,0.049,10,0.184526742
Nairobi,0.4,0.018,0.05,0.049,10,0.572602258
Nairobi,0.4,0.018,0.25,0.049,10,0.151263367
Nairobi,0.4,0.018,0.11,0.049,10,0.285325358
Nairobi,0.4,0.018,0.17,0.049,10,0.200832365
Nairobi,0.4,0.018,0.21,0.049,10,0.171326971
Nairobi,0.4,0.018,0.31,0.049,10,0.130876254
Nairobi,0.4,0.018,0.27,0.049,10,0.143460876
Nairobi,0.5,0,0.01,0.049,10,1.548389165
Nairobi,0.5,0,0.07,0.049,10,0.243948637
Nairobi,0.4,0.018,0.23,0.049,10,0.160422829
Nairobi,0.4,0.018,0.33,0.049,10,0.125728017
Nairobi,0.5,0,0.13,0.049,10,0.143607218
Nairobi,0.4,0.018,0.29,0.049,10,0.136734606
Nairobi,0.5,0,0.19,0.049,10,0.106639437
Nairobi,0.5,0,0.03,0.049,10,0.533824232
Nairobi,0.5,0,0.09,0.049,10,0.195636076
Nairobi,0.4,0.018,0.35,0.049,10,0.121168162
Nairobi,0.5,0,0.21,0.049,10,0.099011187
Nairobi,0.5,0,0.15,0.049,10,0.127998584
Nairobi,0.5,0,0.05,0.049,10,0.330911292
Nairobi,0.5,0,0.25,0.049,10,0.087416275
Nairobi,0.5,0,0.31,0.049,10,0.075634403
Nairobi,0.5,0,0.11,0.049,10,0.164891741
Nairobi,0.5,0,0.23,0.049,10,0.092709599
Nairobi,0.5,0,0.17,0.049,10,0.116062584
Nairobi,0.5,0.002,0.01,0.049,10,1.884382897
Nairobi,0.5,0,0.27,0.049,10,0.082907155
Nairobi,0.5,0,0.33,0.049,10,0.072659198
Nairobi,0.5,0.002,0.07,0.049,10,0.296884433
Nairobi,0.5,0.002,0.13,0.049,10,0.174769362
Nairobi,0.5,0,0.29,0.049,10,0.079019991
Nairobi,0.5,0.002,0.03,0.049,10,0.649661775
Nairobi,0.5,0,0.35,0.049,10,0.070024022
Nairobi,0.5,0.002,0.19,0.049,10,0.129779733
Nairobi,0.5,0.002,0.09,0.049,10,0.238088256
Nairobi,0.5,0.002,0.25,0.049,10,0.106385227
Nairobi,0.5,0.002,0.15,0.049,10,0.155773722
Nairobi,0.5,0.002,0.05,0.049,10,0.402717607
Nairobi,0.5,0.002,0.11,0.049,10,0.200672533
Nairobi,0.5,0.002,0.31,0.049,10,0.092046741
Nairobi,0.5,0.002,0.21,0.049,10,0.120496185
Nairobi,0.5,0.002,0.17,0.049,10,0.141247661
Nairobi,0.5,0.002,0.27,0.049,10,0.100897648
Nairobi,0.5,0.004,0.01,0.049,10,2.222694939
Nairobi,0.5,0.004,0.07,0.049,10,0.350185478
Nairobi,0.5,0.002,0.33,0.049,10,0.088425928
Nairobi,0.5,0.002,0.23,0.049,10,0.11282718
Nairobi,0.5,0.002,0.29,0.049,10,0.096166986
Nairobi,0.5,0.004,0.13,0.049,10,0.20614652
Nairobi,0.5,0.004,0.03,0.049,10,0.766298581
Nairobi,0.5,0.016,0.03,0.049,10,0.945873216
Nairobi,0.5,0.004,0.09,0.049,10,0.28083335
Nairobi,0.5,0.002,0.35,0.049,10,0.085218931
Nairobi,0.5,0.014,0.35,0.049,10,0.12257002
Nairobi,0.5,0.004,0.05,0.049,10,0.475019376
Nairobi,0.5,0.016,0.09,0.049,10,0.34664392
Nairobi,0.5,0.016,0.05,0.049,10,0.586335556
Nairobi,0.5,0.004,0.11,0.049,10,0.236700208
Nairobi,0.5,0.016,0.15,0.049,10,0.226798308
Nairobi,0.5,0.016,0.01,0.049,10,2.743561924
Nairobi,0.5,0.016,0.07,0.049,10,0.432248046
Nairobi,0.5,0.016,0.11,0.049,10,0.292168604
Nairobi,0.5,0.016,0.17,0.049,10,0.20564913
Nairobi,0.5,0.016,0.21,0.049,10,0.175436078
Nairobi,0.5,0.016,0.27,0.049,10,0.146901644
Nairobi,0.5,0.016,0.33,0.049,10,0.128743479
Nairobi,0.5,0.016,0.13,0.049,10,0.254454956
Nairobi,0.5,0.016,0.23,0.049,10,0.164270412
Nairobi,0.5,0.016,0.19,0.049,10,0.188952433
Nairobi,0.5,0.018,0.03,0.049,10,0.955023942
Nairobi,0.5,0.016,0.29,0.049,10,0.14001405
Nairobi,0.5,0.016,0.35,0.049,10,0.12407426
Nairobi,0.5,0.018,0.09,0.049,10,0.349997481
Nairobi,0.5,0.016,0.25,0.049,10,0.154891269
Nairobi,0.5,0.018,0.05,0.049,10,0.592007982
Nairobi,0.5,0.016,0.31,0.049,10,0.134015191
Nairobi,0.5,0.018,0.15,0.049,10,0.228992438
Nairobi,0.5,0.018,0.11,0.049,10,0.294995151
Nairobi,0.5,0.018,0.21,0.049,10,0.177133312
Nairobi,0.5,0.018,0.01,0.049,10,2.770104154
Nairobi,0.5,0.018,0.07,0.049,10,0.436429773
Nairobi,0.5,0.018,0.17,0.049,10,0.207638656
Nairobi,0.5,0.018,0.27,0.049,10,0.148322824
Nairobi,0.5,0.018,0.13,0.049,10,0.256916647
Nairobi,0.5,0.018,0.23,0.049,10,0.165859625
Nairobi,0.5,0.018,0.33,0.049,10,0.129988991
Nairobi,0,0,0.03,0.049,25,0.258198635
Nairobi,0.5,0.018,0.29,0.049,10,0.141368597
Nairobi,0.5,0.018,0.19,0.049,10,0.190780428
Nairobi,0.5,0.018,0.25,0.049,10,0.156389744
Nairobi,0,0,0.09,0.049,25,0.093564963
Nairobi,0.5,0.018,0.35,0.049,10,0.1252746
Nairobi,0,0,0.05,0.049,25,0.159418408
Nairobi,0,0,0.15,0.049,25,0.060638301
Nairobi,0.5,0.018,0.31,0.049,10,0.135311703
Nairobi,0,0,0.11,0.049,25,0.078598287
Nairobi,0,0,0.01,0.049,25,0.752099892
Nairobi,0,0,0.21,0.049,25,0.046526926
Nairobi,0,0,0.07,0.049,25,0.117084042
Nairobi,0,0,0.17,0.049,25,0.054827727
Nairobi,0,0,0.27,0.049,25,0.038687313
Nairobi,0,0,0.13,0.049,25,0.068236752
Nairobi,0,0,0.23,0.049,25,0.043459246
Nairobi,0,0,0.33,0.049,25,0.033698501
Nairobi,0,0,0.19,0.049,25,0.050240439
Nairobi,0,0,0.29,0.049,25,0.036795001
Nairobi,0,0.002,0.03,0.049,25,0.3626037
Nairobi,0,0,0.25,0.049,25,0.040882399
Nairobi,0,0,0.35,0.049,25,0.032415671
Nairobi,0,0.002,0.09,0.049,25,0.131398843
Nairobi,0,0,0.31,0.049,25,0.035146862
Nairobi,0,0.002,0.15,0.049,25,0.085157972
Nairobi,0,0.002,0.21,0.049,25,0.065340529
Nairobi,0,0.002,0.05,0.049,25,0.223880752
Nairobi,0,0.002,0.01,0.049,25,1.056218611
Nairobi,0,0.002,0.11,0.049,25,0.11038025
Nairobi,0,0.002,0.27,0.049,25,0.054330894
Nairobi,0,0.002,0.17,0.049,25,0.076997839
Nairobi,0,0.002,0.07,0.049,25,0.164428084
Nairobi,0,0.002,0.23,0.049,25,0.061032404
Nairobi,0,0.002,0.13,0.049,25,0.095828929
Nairobi,0,0.002,0.33,0.049,25,0.047324809
Nairobi,0,0.002,0.29,0.049,25,0.051673408
Nairobi,0,0.002,0.19,0.049,25,0.070555637
Nairobi,0,0.004,0.03,0.049,25,0.546290625
Nairobi,0,0.002,0.25,0.049,25,0.057413585
Nairobi,0,0.002,0.35,0.049,25,0.045523254
Nairobi,0,0.004,0.09,0.049,25,0.197962557
Nairobi,0,0.002,0.31,0.049,25,0.049358828
Nairobi,0,0.004,0.05,0.049,25,0.337293733
Nairobi,0,0.004,0.15,0.049,25,0.128297096
Nairobi,0,0.004,0.01,0.049,25,1.591275335
Nairobi,0,0.004,0.27,0.049,25,0.08185371
Nairobi,0,0.004,0.07,0.049,25,0.247723673
Nairobi,0,0.004,0.21,0.049,25,0.098440579
Nairobi,0,0.004,0.11,0.049,25,0.166296416
Nairobi,0,0.004,0.17,0.049,25,0.116003221
Nairobi,0,0.004,0.33,0.049,25,0.071298499
Nairobi,0,0.004,0.23,0.049,25,0.091950054
Nairobi,0,0.004,0.29,0.049,25,0.077850001
Nairobi,0,0.004,0.13,0.049,25,0.144373722
Nairobi,0,0.006,0.03,0.049,25,0.734281559
Nairobi,0,0.004,0.19,0.049,25,0.106297544
Nairobi,0,0.006,0.09,0.049,25,0.266085942
Nairobi,0,0.004,0.35,0.049,25,0.068584316
Nairobi,0,0.004,0.25,0.049,25,0.086498023
Nairobi,0,0.004,0.31,0.049,25,0.074362907
Nairobi,0,0.006,0.05,0.049,25,0.45336412
Nairobi,0,0.006,0.15,0.049,25,0.172447023
